global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
4594.444850881061	1.0547012758142955	21108923.487787496	1.112394781204303	3703.681842918168	30.56450904343683	13717259.193561718	934.1892130663316	4546.410034401835	-4.427496010222967	19.602720920540293	20669844.200909697	4425.8531353787175	3178.774838146956	1.146046	16.241312	0.0997395510779151	0.0537415114250096	-0.0558515228	0.0493654803	-0.0398975491	0.0688095614	-0.0694850146	0.0040203661	-0.0567665667	-0.0460563765	-0.0791358126	-0.0373908409	0.0276369021	-0.111600422	-0.0506904505	-0.0568761908	0.0059095488	0.0019686212	-0.0353587926	-0.0633150848	0.1482333825	0.0726947043	-0.0053113478	-0.2044158738	-0.1209257978	-0.1117074491	0.0536765715	-0.0468740261	-0.0458835498	0.0708226597	-0.0784928149	0.1331069722	0.1698061149	-0.0625857723	0.0203028655	0.0848946217	-0.0465639971	-0.1030742272	-0.1310145312	-0.1004588433	-0.0056911264	-0.1163986472	0.0767397553	-0.1137655955	-0.0829370345	0.0120564176	0.0298914814	-0.0178364559	0.0025983734	-0.0038326884	-0.1280301803	-0.0542017569	-0.0644948634	0.0072111982	-0.0158932191	0.0328907544	0.0067230634	-0.0670969083	-0.1439619229	-0.2104754165	0.01181455	-0.0507808931	-0.2077815422	0.0362727653	-0.0651112397	-0.0971715853	-0.0311631341	-0.2226973068	-0.02660591	0.1781616037	-0.0244188967	0.0397602605	-0.0150513962	-0.0619597449	-0.053750598	0.0280436685	0.1622723448	-0.1681923397	-0.0128626196	0.1039810754	0.0256566794	-0.0244072977	0.0865070327	-0.0557332114	-0.0739660341	-0.0542168735	-0.041546347	-0.0031333898	-0.0806373685	-0.0648771378	-0.0438001705	-0.0154796079	-0.0002396156	0.075523111	0.0559807025	0.0279133908	-0.0822131156	0.177611683	-0.0899376603	-0.0311497948	0.1225351484	0.0814597161	0.0597426562	0.094843428	-0.0553169876	0.1308439371	-0.00593915	-0.0555389256	0.0082703149	-0.1041114925	-0.024607302	0.1002501592	-0.0438075735626739	-0.0163413012240454	0.001919103501449	0.0002670381256949	0.0689009861456781	-0.0141857119639468	0.0047473458918469	0.000201234423924	0.055013694264133	0.0003800601801629	1.44445740545456e-07	0.0030265065565875	0.002200096732201	-0.0004485002144507	4.840425631041518e-06	2.011524423623242e-07	0.002781021978268	0.0001161142549512	7.73408324360966e-06	1.3482520202895432e-08	0.0013749459202849	-0.0008120350847932	1.8904762837080903e-06	6.594009789350995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4617.330788707591	22.885937826529695	21319743.612347063	523.7661501997829	3678.25423956774	-25.427603350427944	13529554.250898054	646.5630121466944	4561.062211763002	14.65217736116665	214.6863014230845	20803288.499572407	4438.461910969634	3194.0760617048845	1.253777	17.768034	0.3142960151692913	0.141178487640853	-0.074133162	0.0223365455	-0.0867801164	0.1401791403	0.0089031852	0.0387036845	0.071386651	-0.0781388139	0.0177308534	-0.1036987863	-0.0434132724	-0.0156677226	0.0089181535	-0.0636903496	0.1296271081	-0.0443151007	-0.070984791	-0.1864969137	0.1126820511	-0.0152432611	-0.0243648772	-0.132053053	0.03189884	-0.0016852767	-0.0007005164	-0.1419268837	0.0696700416	-0.0994735858	0.1035782601	0.0896368272	-0.0681570011	0.0056506923	-0.0994951072	0.0295939314	-0.0424384081	-0.1274677518	-0.1053648639	-0.0481188583	0.0154825467	0.0459295686	-0.0160490308	-0.015050469	-0.0081978786	-0.0179165181	-0.1057829088	0.1352798699	0.007729299	-0.0417905713	-0.0305623007	-0.0048552037	-0.1417481972	0.1152397043	0.0055690554	0.0788681011	0.0578701551	0.0824856061	-0.0963957032	-0.1422669099	0.0277215552	-0.0218128972	0.0267258289	0.0865257704	-0.0561834345	0.000174501	0.1128515738	-0.0323202126	0.0705121703	-0.0505361074	-0.0241679398	0.1334100571	0.1735062511	-0.0431846854	0.0872686026	-0.1891115222	0.0883538535	-0.0645980632	0.0296174611	-0.0573754561	-0.1666731444	0.1558710125	-0.0286872818	0.1032046037	-0.0727448262	-0.0027548137	-0.0789174426	-0.0069814724	0.0212935632	-0.152201384	-0.0238299449	0.1251589323	-0.0674113578	0.0676328893	0.1493740927	0.023234582	0.0354780891	0.0136150631	0.1178054928	0.1319089122	0.0239220325	0.0658941349	0.0635075346	0.0393731936	-0.016756182	0.0614717333	0.043008061	-0.0609936177	0.0064350811	-0.1046235507	-0.019209311	0.10227815	-0.0518203101051568	-0.0080127365424828	0.0026853445393946	6.420394689924079e-05	0.1099400822768359	0.0410390961311577	0.0120868216910374	0.0016842074112624	0.1271456408025386	0.0721319465384056	0.0052030177114194	0.0161660139750881	0.0039810529121385	0.0017809561799375	1.584878228924643e-05	3.1718049148575727e-06	0.0044500974062382	0.0016690754279702	1.980336692500796e-05	2.785812784253908e-06	0.0017871590315221	0.0004122131112372	3.1939374039510103e-06	1.6991964907585225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4619.662757524244	2.3319688166529886	21341283.993256494	5.43807856184194	3694.9725168193886	16.718277251648487	13652821.900050608	279.5007942629873	4563.807974401445	2.7457626384430114	7.539212466669527	20828343.22721022	4441.913806986243	3260.756841358931	0.926684	13.13259	0.0848189566065519	0.0481814120791445	-0.0939354352	0.0299076127	-0.0287167273	0.1399945121	0.0129896745	-0.0029650795	0.1610856792	-0.0075398319	0.0372630708	-0.1365540972	-0.0714535779	0.032781863	0.0431017777	-0.0292879488	0.0389754043	-0.0441932848	-0.0189411803	-0.1485020404	0.0891322839	0.0799230416	0.0519792726	-0.0409836428	0.0770806446	0.0125260883	0.0321251045	-0.0339182627	0.0258505249	0.0190415043	0.0777631124	-0.0812733008	0.0567321291	-0.0220061061	-0.118491856	-0.0787679118	-0.0394578755	-0.0514302886	-0.0486065281	-0.0829841456	0.0065572536	-0.074816494	0.0990944629	-0.0357250484	0.0053392446	0.0086747226	0.058821744	0.0325605933	0.1096256718	-0.0651522624	0.0349388878	0.0281120622	-0.1046692413	0.0995829187	-0.0305162293	0.0335502764	-0.0053841822	0.1164551243	-0.0974675163	-0.1151638799	0.0425496084	0.1010315611	0.0752875473	-0.0432433032	-0.0111461227	0.0047615509	-0.001428009	-0.0578872934	0.0459127737	0.0463652743	0.108569212	0.0330506961	-0.0225214581	-0.0172799623	-0.0826394313	-0.0731282067	0.0399660759	0.0046738994	-0.0307480196	0.1212994037	-0.1144301555	-0.0764922482	0.0685081561	-0.0644018931	-0.0744752857	0.0103223594	-0.0695742667	-0.0140047575	0.0444047605	-0.1976669029	0.0506268468	0.1252363116	-0.1005256462	0.0291031026	0.1487182253	-0.0423246364	0.0555396768	0.0010702546	0.1506049779	0.1281430796	-0.0230457675	0.0318829355	-0.0121152248	0.0238934347	0.010121567	-0.039632861	-0.0367090573	-0.0158392399	0.0045978871	-0.1050081413	-0.0137586687	0.1038078519	-0.0468278450188535	0.0049924650863032	0.0021928470691097	2.492470763795741e-05	0.1168835884457735	0.0069435061689376	0.0136617732479609	4.821227791807454e-05	0.1026131702502226	-0.024532470552316	0.0006018421114002	0.0105294627088011	0.0047039751240955	0.000722922211957	2.212738196810928e-05	5.226165245408024e-07	0.004354892799488	-9.52046067502002e-05	1.896509129503243e-05	9.063917146460266e-09	0.0016382755542494	-0.0001488834772726	2.683946791651179e-06	2.2166289804810556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4600.925072051084	-18.737685473160127	21168511.51862827	351.10085689107603	3685.540944173664	-9.431572645724827	13583212.0511805	88.95456257158482	4557.078039139808	-6.729935261636456	45.29202862581775	20766960.25481032	4436.482940752128	3252.1735580200734	1.182413	16.756691	0.1815171490575904	0.1200562479877834	-0.0983459586	0.109737605	-0.0671124553	0.1814518699	0.0149660282	-0.0238283554	-0.1084438685	-0.0075819518	-0.0265101335	-0.0078896141	-0.0808116485	-0.0704402075	-0.0302368941	0.0125332588	0.0116649059	-0.098739323	0.067093086	-0.0682526024	0.0609611028	0.0159191958	0.1364538862	-0.0366307209	0.2372019348	0.0016342141	0.1020232758	0.0282345675	0.0866041078	0.0666944813	-0.0951251531	-0.034509226	0.0398947039	-0.0101051526	-0.1737262949	0.0531661014	-0.2837409257	0.0391611784	-0.1570518081	0.096626014	0.0069505716	0.00907843	-0.0074775874	0.0496902262	0.0514289295	-0.0202840192	-0.0140670226	0.0232614605	-0.049333089	-0.0836688116	-0.0597614974	-0.0414061594	-0.0494220095	0.1091165937	-0.0580151487	-0.070421785	0.0544855567	-0.0368736954	-0.0776913659	-0.1102874782	0.0208372266	0.1917289444	0.1674694118	-0.057147978	0.0042227149	0.0468188781	0.1118031476	-0.0371842362	-0.0489831449	-0.0852202823	0.1005866239	-0.0818418828	0.1192477531	0.0777981096	-0.0393872253	-0.0851436073	0.1288227188	0.0615146895	0.3651979554	0.0977468274	0.0808415799	0.0688116398	-0.1684034811	-0.0778868849	-0.1013674379	-0.0737377893	-0.0807062948	-0.0022098197	0.0118844905	-0.0907609713	0.0346421858	0.1947574797	-0.1278488062	0.0079824743	0.1230234854	-0.0453401799	0.0417393783	0.0301143078	0.1515251012	0.2048851774	-0.0903483008	-0.1546834697	-0.2217803045	-0.2068685906	0.1031940469	0.1304958367	0.0665671231	-0.0379546914	0.0027592926	-0.1052647956	-0.0082703149	0.1048318124	-0.0584592343657561	-0.0116313893469025	0.0034174820826303	0.0001352892181392	0.0845986433895404	-0.0322849450562331	0.0071569304633506	0.0010423176772839	0.0873257268334128	-0.0152874434168097	0.0002337059262221	0.0076257825669838	0.0023892130798382	-0.0023147620442573	5.708339140869938e-06	5.358123321534235e-06	0.0043428371286067	-1.2055670881299696e-05	1.886023432560489e-05	1.4533920039821743e-10	0.0015188258446351	-0.0001194497096143	2.306831946331525e-06	1.4268233126940602e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4597.4059932013815	-3.519078849702055	21136141.86632398	12.383915950420338	3664.3049351126847	-21.23600906097909	13427130.657491175	450.9680808379858	4552.542845568948	-4.535193570860429	20.567980725173765	20725646.360741016	4431.411683655764	3227.808133446652	1.303241	18.469009	0.1589005125287256	0.0763963830194486	-0.1066452373	0.1163858849	-0.0777032274	0.140680184	-0.0049544653	0.0173607	-0.0600188093	0.0810672885	-0.0684511772	-0.1600065355	-0.0660345948	-0.114716415	-0.0737223788	0.0155437379	0.0869085872	0.0210453653	0.0352727157	-0.0483003608	0.0598832874	-0.1171846328	0.0670902596	-0.066100968	0.1112815071	0.0356642421	-0.0191027837	-0.0590573181	0.0998182249	-0.029391358	0.0126902315	-0.0081539964	0.0128403405	-0.0110436753	0.1123364104	0.0481808807	0.030138381	0.160282702	0.2106624802	0.2331466498	-0.0192878717	0.0440828492	-0.1091158055	-0.1160822017	0.0004794262	0.020327514	0.1459248112	0.0915951667	-0.0420105743	-0.0772630385	-0.1194035638	-0.0662164257	-0.0346625394	0.0650326202	0.0837389846	-0.0954190079	0.1444616256	-0.0309668	-0.0095161518	-0.1058879979	0.067532822	-0.0087809982	0.0471373713	-0.0310335325	0.0385280972	0.0700379874	0.1173412331	0.0819055053	0.0454108311	-0.1467325452	0.0069243661	0.0413055094	0.0019791683	0.2033243431	0.0065182844	0.0907019139	-0.109387711	-0.1207597182	-0.0270452239	-0.146746981	0.0348416708	-0.1798949455	-0.0124163291	-0.0539706408	-0.1114223643	-0.0858299276	-0.0484993055	0.042964372	-0.0396272732	-0.0272786631	0.002969709	0.0184342995	-0.1012047139	-0.0048702335	0.0985480541	-0.0488903218	-0.0431840248	0.1536620614	-0.0220057976	0.0171874689	0.2032369659	0.0598193514	0.0434309963	0.1397458695	-0.0972871811	0.0017121047	0.1332209554	-0.0318701857	0.0009198576	-0.105393201	-0.0027592926	0.1053450429	-0.045690105672719	0.012769128693037	0.0020875857563842	0.0001630506475793	0.0763942720094945	-0.0082043713800459	0.0058360847958606	6.731170974171625e-05	0.0412157730945352	-0.0461099537388776	0.0021261278338014	0.0016987399517802	0.0018461960353308	-0.0005430170445074	3.4084398008711643e-06	2.9486751062555184e-07	0.0041134062851102	-0.0002294308434965	1.6920111266384097e-05	5.263851194751555e-08	0.0025827191309665	0.0010638932863314	6.670438109460353e-06	1.1318689247010263e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4597.569313966753	0.1633207653712816	21137643.59672872	0.0266736724014612	3663.154714070394	-1.1502210422904682	13418702.459216151	1.323008446127771	4558.389496599359	5.846651030410612	34.18332827140147	20778914.802707355	4436.5634763471735	3206.995267494865	1.118624	15.852697	0.2134967475468898	0.1188209690205193	-0.0911172131	0.0350488527	-0.0575585812	0.0967878449	0.0025391119	0.0330912633	-0.0449397337	0.0227976798	0.0154805018	0.0042005621	-0.0673319745	-0.0949301554	0.0014466565	0.0126749727	0.0818196968	-0.0231145415	-0.0367298069	-0.1543837353	0.0447418928	0.0583217709	0.0255048236	0.1518809305	0.0812213684	0.1464173449	0.1016407757	-0.1442791097	0.1706750773	-0.0899325596	-0.0802463142	-0.0689358473	0.0233946367	0.0347910455	0.0084160285	0.0485439137	-0.037313214	-0.0006879663	0.1843897173	0.12175589	-0.0045333997	-0.015183082	-0.1311052886	0.0715276758	0.0174177068	-0.0554724471	0.0301781559	0.1272322245	-0.0436964181	-0.0785553112	-0.0889227363	-0.0081138534	-0.0352330828	0.1097318152	0.0101016482	0.0236726256	0.073609925	0.0846160836	-0.0535666139	0.043687514	-0.0286459496	0.1065250462	0.1215155096	-0.0496789432	0.0941960168	0.1086460377	0.1092914733	-0.0865108591	0.0033093529	-0.2386079214	-0.0774321815	0.1084675175	-0.0607298643	0.0639282588	0.0277843395	0.0537464649	-0.049735936	-0.0695734384	-0.0008249986	0.020863464	0.0017718584	0.0061179657	-0.1099272596	-0.0198970161	-0.0957625674	-0.0149029899	-0.076387809	0.0226389165	-0.0511268651	-0.1275910576	-0.0028673222	0.0723290211	-0.0665912119	0.0920577148	0.1098234907	-0.0410297373	0.0407481039	-0.0135566039	0.1283849168	0.0942247381	-0.0057060825	-0.0153699604	0.0185577381	0.0360571511	-0.073162011	-0.0170108468	0.1075549076	0.0665103757	-0.0009198576	-0.105393201	0.0027592926	0.1053450429	-0.0469989225812952	-0.0013088169085761	0.0022088987238025	1.7130017001749553e-06	0.0967211440986091	0.0203268720891146	0.0093549797157439	0.0004131817289272	0.0964818190655592	0.0552660459710239	0.0030543358372713	0.0093087414101993	0.0040030071967222	0.0021568111613914	1.602406661700973e-05	4.651834385902522e-06	0.004240809297227	0.0001274030121167	1.798446349544696e-05	1.6231527496433395e-08	0.0021350330529112	-0.0004476860780553	4.558366137023319e-06	2.0042282448453635e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4605.648118194456	8.078804227703586	21211994.588628136	65.26707774956132	3670.864719779192	7.71000570879778	13475247.790919568	59.44418802969436	4555.794489908262	-2.595006691096387	6.734059726835019	20755263.434278484	4431.694881182286	3261.342603555192	1.244432	17.635597	0.3526391435195221	0.1609299415525434	-0.1136393701	0.0476821186	-0.0045740605	0.0476839411	-0.0558532834	0.1117613507	0.0622410931	-0.0346087227	-0.0372989633	-0.0228829262	-0.0804034577	-0.0938248073	-0.0583716966	-0.0520421843	0.0491234944	0.0443381008	-0.0416996246	-0.0826168194	-0.0011039519	-0.0607098448	-0.0259737262	0.1353227068	-0.0812333507	0.070166247	-0.0068689014	0.1897253925	-0.0967257763	-0.1577059535	-0.0396242057	0.0615001184	-0.0537365491	-0.1145496687	0.0227717596	-0.0016437769	0.1587727976	0.1399593628	-0.0046242883	-0.078270398	-0.1877299301	-0.1816763586	-0.0108332155	0.0253987537	-0.000992406	-0.0694129306	-0.0762496075	-0.0579715328	-0.0236188657	-0.0903726946	-0.0951175484	-0.0445832622	-0.0522623945	-0.0026475363	0.0823041841	0.0426847418	-0.0144752941	0.1584791907	0.0282231001	0.1014680669	0.0211666591	-0.1325606086	0.0053523932	-0.045476282	0.2406124765	-0.0858761169	-0.0952736248	0.0940976552	-0.0231710114	-0.0114975853	0.0109980581	-0.0664703471	0.0213262646	-0.0208517855	-0.0344484996	0.2622090952	-0.0868633249	-0.1050005202	-0.0063373497	0.0910418279	-0.1109657421	-0.0525118282	0.0755733127	-0.0305278873	-0.1057280615	-0.0349974035	0.0820810021	0.0408392956	-0.1122761753	-0.031736223	0.1102271245	-0.1295132621	0.0419279901	-0.050942982	-0.0864832829	-0.0847640017	-0.1315326204	-0.0964247085	0.0366686126	-0.130164435	-0.1306000359	0.1205520017	0.0075138782	-0.0207353631	0.0538286337	-0.1146807506	0.0014159126	0.1738869392	-0.0027592926	-0.1052647956	0.0082703149	0.1048318124	0.0311987520640144	0.0781976746453096	0.0009733621303518	0.0061148763199336	0.0568708647983271	-0.039850279300282	0.0032342952629096	0.0015880447603104	0.0754450927946237	-0.0210367262709354	0.0004425438521982	0.0056919620267893	0.0025499264036196	-0.0014530807931026	6.502124663876388e-06	2.111443791283682e-06	0.0018461880885605	-0.0023946212086665	3.408410458342673e-06	5.734210732995409e-06	0.0017116457886204	-0.0004233872642907	2.929731305701951e-06	1.792567755636476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4600.330378434176	-5.317739760280347	21163039.590744328	28.27835615806648	3687.035175985919	16.170456206727067	13594228.388957515	261.48365393367794	4557.408780043293	1.614290135030387	2.605932640056426	20769974.788415693	4433.390517317384	3285.7227693226027	1.130131	16.015768	0.137865382554019	0.0732465142447379	-0.1162337053	0.0367674929	0.042030499	0.0400663743	-0.0915485147	0.0156407633	-0.0449379573	0.0711332022	-0.0259354019	-0.0714606605	-0.094999495	-0.091129141	-0.0179248324	0.0082940783	-0.0396909176	0.0884509089	-0.0834049291	0.021532516	0.0928821517	-0.069292039	-0.0093230608	-0.0548340844	-0.1876082133	-0.0182835825	-0.0763529344	0.0283364781	-0.0025180128	0.1182742065	-0.0386787247	0.0881963344	-0.0067424994	-0.0450695168	0.1116028833	-0.0544060015	-0.0512945757	0.0049467915	0.0344661131	-0.0213082592	-0.0207906158	-0.0289732286	-0.2275081094	-0.031982804	0.0684167715	-0.0733253745	0.0312816054	0.1378170639	-0.0519164265	-0.1040796464	-0.0764254603	-0.0210016716	0.0312345488	-0.0670451305	0.059647782	0.029171584	0.0731605957	0.0122637681	-0.0442933437	0.0040961764	0.1025824925	-0.004735866	-0.2118294648	-0.0881615282	0.0340324736	0.0036218127	-0.0702266559	0.0811576245	-0.0179457445	0.056391191	0.127779738	0.0276188626	-0.0871593893	0.0222118214	0.0397015175	-0.0854964444	-0.1437410342	-0.2178515643	0.0184311955	-0.0370187734	0.0681601556	0.0091061873	-0.1240945312	-0.0489390191	-0.1068993807	-0.0058750052	0.0549912096	0.001905984	-0.1026419288	-0.0691148073	0.0883208768	-0.1442282644	0.0778344189	-0.0218076571	0.001714916	-0.0563277676	-0.1375585806	0.0891506589	-0.0391809348	-0.1181588709	-0.0434771088	0.0254347923	-0.0275314792	-0.0613179846	-0.0004179049	-0.0783870576	0.0222604774	0.175313673	-0.0045978871	-0.1050081413	0.0137586687	0.1038078519	0.0153224496725101	-0.0158763023915043	0.0002347774639666	0.0002520569776264	0.0765119245371721	0.0196410597388449	0.0058540745963819	0.0003857712276648	0.064942594783389	-0.0105024980112347	0.0001103024644759	0.0042175406171994	0.0038194178551229	0.0012694914515032	1.4587952752031613e-05	1.611608545439955e-06	0.0021728195733066	0.0003266314847461	4.721144898144276e-06	1.0668812682744177e-07	0.0014708582766211	-0.0002407875119993	2.1634240699047924e-06	5.797862593481308e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4584.239538709054	-16.09083972512235	21015252.1482634	258.91512305957554	3654.56217527104	-32.47300071487916	13355824.692921797	1054.4957754285426	4559.973053339506	2.564273296213287	6.575497537672555	20793354.247182418	4437.641028227448	3260.418726972912	1.286562	18.232643	0.0909411233168445	0.0385474816998529	-0.1213137428	0.0047622381	-0.0126032472	0.015905969	-0.0558571952	0.1047950306	-0.0156644945	0.1151757191	-0.0506205989	0.0640184891	-0.1240989146	-0.0665242699	-0.0604121197	0.027767439	-0.0497666336	0.109067321	-0.0761025972	0.0209497372	0.0440271419	-0.0472572423	0.0503542728	0.0357539775	-0.15948661	0.0467417259	0.0716557619	-0.025772829	-0.0885277943	-0.0301149263	0.0836404547	-0.0903084393	0.0217577952	0.09324881	0.0055415711	-0.1400896649	-0.0425857554	0.0901897197	-0.0798819241	-0.0559163886	0.0059443785	-0.1278703779	0.0002787542	-0.0333537106	-0.0027601461	0.0731192445	-0.0571841043	0.0318684293	0.0894242074	-0.1240800959	-0.0598420593	-0.0341672272	0.0468323979	-0.0386787254	0.0368446477	0.035109353	0.0776219608	0.0832374721	0.0311869546	0.1470646346	0.1317003703	-0.0015575463	0.0069553127	-0.0825144214	-0.048482731	-0.0169702174	-0.104725214	0.0007906923	0.0823902828	0.1152833636	-0.0509213868	0.0455473566	-0.1411880128	-0.0125346695	-0.0666782575	-0.0512458292	-0.087297194	-0.0290415843	-0.0029990078	0.0954196692	0.0990064224	0.1967014287	0.0803186472	0.0927980688	-0.112604279	-0.0051762484	0.030815869	0.0503168189	-0.1203983276	-0.043337564	0.0817548005	-0.0463140956	0.0202459346	0.0052932364	0.014637503	-0.1069469751	0.0902207608	-0.0023802227	-0.0277685636	-0.1270077176	-0.094139475	-0.0808908093	-0.0126157399	-0.003177563	0.0708523492	-0.0785545148	-0.0433392847	0.0820275997	-0.0064350811	-0.1046235507	0.019209311	0.10227815	0.0011935438244421	-0.014128905848068	1.424546860863874e-06	0.0001996259804635	0.099945487168199	0.0234335626310269	0.0099891004052886	0.0005491318575822	0.0790077614177136	0.0140651666343245	0.0001978289124513	0.0062422263642383	0.0039082287639852	8.881090886230045e-05	1.5274252071641287e-05	7.887377532947837e-09	0.0025260614020508	0.0003532418287441	6.3809862069308525e-06	1.247797895745466e-07	0.0018150753030831	0.000344217026462	3.294498355862208e-06	1.1848536130634128e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4566.940903968453	-17.29863474060039	20856949.220340192	299.24276388870675	3617.913753669419	-36.64842160162107	13089299.928990344	1343.1068058901656	4551.56900838031	-8.404044959195744	70.62797167618339	20716780.43804812	4430.06953728696	3153.0097414514294	1.034812	14.664944	0.1122385866119727	0.0590014484976392	-0.0917128425	-0.0423682311	-0.094808465	0.0157946777	-0.0099625456	0.1697459198	-0.0955244203	0.0944676728	-0.0320420495	0.008729558	-0.0660710102	-0.1283630665	0.0090379428	0.0183556648	-0.0232836354	0.0661366549	-0.0087826667	-0.0060363084	-0.0272999188	-0.0681548558	0.0904521279	0.0174720434	0.0443901587	-0.0208101283	-0.0677954765	-0.0300878039	0.0133957925	-0.0700936498	-0.0745856868	0.0534479673	0.0927218886	0.0191186455	0.0087564182	-0.0586538488	0.1509688699	-0.053542338	-0.0605336026	0.0633125365	0.0551839785	-0.0688112761	-0.063203447	0.0117370058	-0.0373230329	0.063704128	-0.0376432724	-0.1310560594	-0.034047871	-0.0808128001	-0.1043488142	0.0232164346	0.0293869191	-0.0061734829	0.0092979104	-0.0620538302	0.1163712649	-0.0395539946	-0.0161198995	0.1096836885	-0.0258038037	0.0560796881	-0.0256215962	0.0242695121	-0.1191050598	-0.0195220246	-0.0253811722	-0.0588004094	-0.0997295487	-0.0285651028	0.0789142296	-0.0398217183	-0.0007170845	-0.0469350537	0.0716944639	0.055799355	-0.0868131655	0.0335089544	-0.0310070691	-0.1003111821	-0.1305092247	0.0226763869	0.0897651494	-0.0613591688	-0.1060483841	0.0165476312	0.0109802461	0.0362035191	-0.1212276101	0.0052763365	-0.0620834506	0.0571694362	0.0712036904	0.0996642675	0.0403835793	-0.1232655979	0.0528648591	-0.0045517273	-0.0224475038	-0.0632269743	-0.037988054	0.0079366306	-0.050031782	-0.0500354658	0.0197855024	-0.0683648221	-0.087384128	0.0980391783	-0.0082703149	-0.1041114925	0.024607302	0.1002501592	0.0009582999799846	-0.0002352438444574	9.183388516384848e-07	5.5339666355144415e-08	0.1209046868660692	0.0209591996978702	0.0146179433061822	0.0004392880519752	0.1284445408964387	0.0494367794787251	0.002443995165228	0.0164980000860969	0.0045530653353697	0.0006448365713844	2.07304039481452e-05	4.158142037949171e-07	0.0024950055259107	-3.105587614009959e-05	6.2250525743249295e-06	9.644674428292071e-10	0.0019713301273769	0.0001562548242938	3.8861424711038254e-06	2.4415570115086337e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
