global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
4440.112678023427	-9.67396457238101	19714600.59354437	93.5855905476829	3721.3568657769097	-66.07205184048371	4365.516034411567	13848496.922464944	4283.528729060623	2.0124648620039807	18348618.37268772	4.050014820800701	4140.924106492381	3131.763151783054	1.306711	18.349926	0.0428262720371635	0.0235562581981847	0.0636391196	0.0148077633	-0.0313767216	-0.2092530999	0.0359144559	-0.0298137319	-0.2808358693	1.36887e-05	0.0042485393	-0.0261089405	-0.0672490492	-0.1202643427	-0.0173789214	-0.0786366643	-0.0585285004	-0.0715515709	-0.0383394635	0.0295555525	0.1257350643	-0.1787318311	-0.1213398493	0.1949348704	-0.105166013	-0.1912306081	0.0381981473	0.0436867682	0.0611759199	-0.1346468714	0.0155563371	0.0092768806	0.0800294909	0.0395875703	-0.0896874945	-0.0109882065	0.0463032871	0.0595561926	0.0710000635	0.0825708638	0.0094256792	0.1234255655	0.0019246066	0.0247864237	0.0972780654	0.0178416456	0.0405503251	0.0704587764	-0.1121792915	-0.0012985329	-0.1096322143	-0.0556736662	0.0689392617	0.0542710115	-0.1138526559	0.0913968668	-0.0533703782	0.1461130217	-0.1296050786	-0.1355733246	-0.1348207705	0.0007903365	0.1516956563	0.139937587	0.1232779031	-0.0436875222	0.0129667909	0.1061866373	-0.1483977504	-0.0414443008	0.1058667815	0.0741717016	-0.0508587332	0.1236261226	0.0508058923	-0.0148280089	-0.0735580985	-0.0076626142	0.1016986664	0.0106514629	0.0805915931	0.0379963028	-0.1210260651	0.0019308399	0.0645185732	0.0125273724	-0.1035173422	-0.0869715002	0.1069468167	0.0644167888	0.1945817094	0.0454584503	-0.076994331	0.0720473999	-0.0446775531	-0.0500941112	0.0687804858	-0.057248159	-0.0494871958	0.0726645301	-0.067942395	0.1241833754	-0.0048519708	0.0391841309	-0.0097395215	0.082494143	0.0237119231	-0.0453798541	-0.0947412111	-0.0035231412426952	-0.0030432825058284	9.261568410281186e-06	1.2412524215979875e-05	0.0393884603444263	-0.0002129545765399	4.5349651669288335e-08	0.0015514508083044	0.006891454902373	0.0163384493764197	4.749215067144086e-05	0.0002669449280258	0.0007520066020456	-0.0002070078583357	5.655139295201693e-07	4.2852253412733284e-08	0.0001049571879372	2.312409302681152e-05	5.347236783126331e-10	1.101601129968472e-08	-0.0001140395366256	0.000234499760205	1.3005015913781565e-08	5.4990137536202506e-08	0.0	0.0
4447.331203859925	7.2185258364979745	19778754.83682617	52.107115252188784	3724.978612506201	3.621746729291317	13.117049371132351	13875465.663628625	4268.333284222714	-15.195444837909236	18218669.02520346	230.90154382194245	4129.578389042281	3126.6396617162027	1.201684	16.87505	0.1370967718839014	0.0846908059617054	-0.0108814702	-0.0360352495	-0.1110166613	-0.1951628364	0.107423352	0.0131671809	-0.1623472949	0.0727180296	-0.0859275102	-0.0430065214	0.0246951096	-0.0216856555	-0.1522166442	0.0948754502	-0.2004875158	0.0034506062	-0.154821463	-0.0107020553	0.1234518143	0.139269026	-0.2096738806	-0.1355503872	0.1182030117	-0.2007915358	0.0409364209	0.0338987886	-0.0181961953	-0.0955038061	-0.0324598455	-0.1559978171	0.0686891236	-0.0845389964	-0.0097068073	0.1225230088	-0.058144125	0.0176740265	0.1407775304	0.1082486495	-0.0155553695	-0.040368162	-0.0778918958	0.0161387833	0.0063669064	-0.1116158443	-0.0297330785	-0.0432410042	-0.0103243284	0.1455647069	-0.1049502132	-0.0529843694	-0.0323090762	-0.1608253379	-0.019092129	0.1514149005	-0.0683363993	0.048883447	0.0817035261	-0.187768375	-0.110752581	0.1593364236	-0.2008884687	0.1801650272	0.0116832276	0.214605098	0.0625684689	-0.1248266639	0.001372302	0.0432786755	-0.0321428993	-0.1242018412	-0.0815474467	-0.0810718696	0.1531959306	-0.0128928122	-0.127671779	0.0320633905	-0.0100281852	-0.0183400074	0.1528767016	0.0205600565	-0.0951025391	-0.001789074	0.0495476125	0.0835878339	0.0208536747	-0.0753700538	-0.0162266925	0.0536579091	0.1666126919	-0.0584987009	-0.0170546681	0.0695262622	-0.0536373999	-0.0353951676	0.0129670731	-0.3017858936	0.0593498096	0.2522670829	-0.0758801217	-0.0265193383	-0.07397746	0.0409935116	0.0439327359	0.0813363727	0.0201130341	-0.0502969496	-0.0977337597	-0.0106392440284963	-0.0071161027858011	5.063891885808618e-05	0.0001131935134978	0.0392687240292559	-0.0001197363151703	1.433678517058511e-08	0.0015420326868858	0.0358026220538079	0.0289111671514349	0.0012818277459278	0.0008358555860582	-0.0007169864388722	-0.0014689930409178	5.140695535266391e-07	2.1579405542649253e-06	-0.0001580621017476	-0.0002630192896848	6.917914674629675e-08	2.498362800886865e-08	0.0001729434454017	0.0002869829820273	2.990943530741079e-08	8.23592319732816e-08	0.0	0.0
4456.718907851269	9.387703991344097	19862343.42359901	88.12898622909789	3767.259597051712	42.28098454551082	1787.6816541377248	14192244.871578226	4277.241959494169	8.90867527145565	18294798.78005752	79.36449509224539	4144.278642985367	3119.052719864529	1.109663	15.582808	0.116704319931376	0.0682014733933998	-0.0899006226	-0.0106626505	-0.0938165382	-0.1016385172	0.0583008863	0.0833355106	-0.0690956863	0.026528371	-0.0706190386	-0.0320651958	0.0305761966	-0.0136398689	0.0630713509	-0.012892862	-0.0794075764	-0.0978964718	-0.079387484	0.0476762042	0.0066255254	-0.0399890035	0.0498972381	-0.1290935618	-0.0475140763	-0.0370374917	0.0490566372	0.0636597379	0.0529419606	0.0504348436	-0.0265698734	0.1094712742	0.0868461073	-0.0012885328	-0.0077457528	0.0228241348	0.0778170702	0.0141881153	-0.014899047	-0.0715268315	0.0197606885	0.0121341637	-0.0992318163	0.0261248451	-0.0656626681	0.0149245915	0.0412671753	-0.2442837135	-0.0719201593	0.0383321805	-0.0728442136	0.0671647199	0.0004099657	-0.0072973984	-0.0400842652	0.1029104883	0.0426576623	0.0550308822	0.0607307544	0.1218551014	-0.0613775433	0.026732806	-0.0730432886	0.0891812606	0.0491005692	-0.0376980093	0.0574299834	0.00230344	0.0296174041	-0.0579007056	-0.0009403481	0.0213696857	-0.023850036	0.0617503892	-0.0226769181	0.0319985665	0.0117112881	-0.1141292769	-0.0306677313	-0.002876974	0.2297789227	0.0240740203	-0.0951903942	0.0060508007	-0.0627782211	0.0461247223	-0.028172297	-0.0882248247	0.1062626776	0.0779140622	0.0260021147	-0.109729485	-0.0473324071	-0.0311726307	-0.0395900274	-0.0326630564	0.0402175176	-0.0533407603	-0.0709469165	0.0311409617	-0.0077529149	0.0365526797	-0.0871902445	-0.0084909586	-0.0658210914	0.0801538266	0.0164896405	-0.0550761846	-0.1002501592	-0.0029359902895294	0.0077032537389669	5.934011816690752e-05	8.620038980210929e-06	0.0275269960098256	-0.0117417280194303	0.0001378681768822	0.0007577355093249	0.0037500056106551	-0.0320526164431528	1.4062542079944733e-05	0.0010273702208518	0.0003629968484217	0.0010799832872939	1.3176671196408668e-07	1.1663639008341389e-06	3.003793363332008e-05	0.0001881000353809	3.5381623310303394e-08	9.022774569597416e-10	0.0002089945573234	3.605111192169999e-05	4.3678724990803934e-08	1.2996826707909386e-09	0.0	0.0
4464.093441503143	7.374533651874117	19928130.25447138	54.3837465826238	3767.9287742332176	0.6691771815058019	0.4477981002480489	14197287.247694638	4280.5294838104455	3.2875243162761763	18322932.66177052	10.80781613010714	4145.58273425426	3150.9039900181656	1.072433	15.060003	0.0916177793409946	0.0440518897037992	-0.1133907109	0.0336698979	-0.0168745393	-0.0859946332	0.0158532283	0.086380227	0.0107974172	0.1504430505	0.0047749732	-0.049060047	-0.0918820994	-0.0383311449	0.1145263989	-0.0369519587	0.0445604323	-0.1215978774	-0.0765526795	0.002830074	-0.0444950849	-0.082336457	0.1337372174	-0.0429756524	-0.0174722061	0.0779688036	-0.0147335435	0.0695693859	-0.0576092233	0.1389991582	0.0188211732	0.1001178878	-0.1127496714	0.1148879041	0.111132701	-0.0650131002	0.0094526292	0.0642747798	0.0835731416	0.0758591224	0.0322162733	0.0389193069	-0.058250493	-0.0425348792	-0.0619233165	-0.0880027765	0.1844364788	-0.1140559571	-0.0413973489	0.1295173212	0.0201314417	0.0811385063	0.0497020218	0.0738658876	-0.0788578176	0.0604433101	-0.0452447105	0.0157149387	-0.0193118661	0.215449051	0.0221900625	-0.0140769807	-0.0166374675	-0.0510103184	0.0961867024	0.0136075695	0.0509224384	0.0632859088	0.1551334762	0.0424299524	-0.0572013761	0.0799073162	-0.051961575	0.2789146785	0.0641420033	0.034762407	0.0685630004	0.002457998	-0.1216250426	-0.0121428387	0.0016075847	0.0513825098	-0.0795655852	0.0152728425	-0.0951490115	0.0324300732	-0.0604104289	-0.0497354357	-0.0696528439	-0.0958502349	0.0852028633	-0.0958257751	-0.1146777114	-0.0014224934	-0.0340867501	-0.0053513827	0.0690315927	-0.0178195341	-0.0393722984	0.0417947332	-0.0220508996	0.0755721411	0.0239581094	-0.0414269168	-0.0593493162	0.0789468648	0.0128461567	-0.0597044597	-0.10227815	-0.0105693914935471	-0.0076334012040177	5.826881394149888e-05	0.0001117120365438	0.0396410097414587	0.012114013731633	0.0001467493286901	0.0015714096533224	0.0296981554249526	0.0259481498142975	0.0008819804356446	0.0006733064787852	0.0010300039409181	0.0006670070924963	1.0609081183068168e-06	4.44898461440501e-07	-9.89556939423597e-05	-0.0001289936275756	1.6639355955133176e-08	9.792229363613964e-09	8.655098557455357e-05	-0.0001224435717488	7.491073103926581e-09	1.4992428262614906e-08	0.0	0.0
4471.067770011377	6.974328508234066	19990447.00403451	48.64125814076642	3796.807471219825	28.878696986607338	833.9791396442837	14415746.973510684	4278.652841158002	-1.8766426524434792	18306870.13514944	3.521787644970097	4143.071146937048	3223.9907804233453	1.250992	17.567471	0.047914664157474	0.0260737651081583	-0.0210214673	0.061781676	0.0761494017	-0.0591382464	-0.0923595501	0.0137681398	0.003238251	0.0395415057	-0.0538468463	-0.0973023885	0.0982446219	-0.0321174801	-0.054168215	-0.0130441437	0.0808931834	-0.0752163962	-0.0627575486	-0.0918409117	-0.0386845094	0.0879061042	0.0986332842	-0.1001929896	-0.0013838151	-0.098188755	0.0068694152	0.1682441531	-0.0255316017	-0.1445308557	-0.088341253	0.1781128351	-0.0200259969	0.0068408504	-0.0083340403	-0.0133804766	-0.0956967553	-0.0906774471	0.0730175783	0.0370992444	0.0865972734	-0.1093402802	-0.0377616708	-0.0402476565	0.0032798136	0.0534952379	-0.0358252496	0.0171467698	0.020032211	-0.0393251286	0.0881072975	-0.0300042512	0.0360619731	0.060187631	-0.0557548517	0.0381430629	-0.1021882134	0.0214249074	0.1158713566	0.1280005521	-0.1545780129	0.0084756272	-0.0100011537	-0.0018247022	0.126503978	0.1973848228	-0.0056758151	-0.0470821859	0.0890547807	0.0793922539	0.015720664	0.0611450618	-0.0547049977	-0.0518682355	0.0233370159	0.0428484786	0.0891927513	-0.0423314733	-0.0111619756	-0.0098373048	0.024602142	0.0402726871	-0.0542263626	0.0053234463	-0.0635680872	-0.1131452793	-0.0180486	-0.0457985544	-0.0068480794	0.0752204277	0.0368578249	-0.034568075	0.0314707301	0.1215036237	0.0168427042	0.01079635	0.0472016959	-0.1038322758	-0.128997385	-0.0104314111	0.0093269034	-0.0406430458	-0.0560565451	-0.005269946	-0.1352002402	0.0777158551	0.0091870219	-0.0641690889	-0.1038078519	-0.0106684562845629	-9.906479101580087e-05	9.813832819004302e-09	0.0001138159594956	0.0235951298264609	-0.0160458799149978	0.0002574702622465	0.0005567301515275	0.0384005666956426	0.00870241127069	0.0014746035225464	7.573196192423238e-05	0.0009319879654661	-9.8015975452e-05	8.686015677736404e-07	9.607131443807068e-09	0.0002550443566482	0.0003540000505905	1.2531603581811885e-07	6.504762385809425e-08	9.588112314740284e-05	9.330137572849263e-06	9.193189776007429e-09	8.705146712829358e-11	0.0	0.0
4478.949527040421	7.881757029043911	20060988.86577561	62.12209386488309	3779.21932676608	-17.588144453744917	309.34282532579806	14282498.719802262	4279.77809442538	1.125253267377957	18316500.537523337	1.2661949157447678	4143.350559845355	3189.6131157897103	1.171382	16.449518	0.0829897706577245	0.0408508228089368	0.0797155526	0.0712972121	-0.0028424609	0.0046992108	-0.0537081734	-0.1464341563	0.0490072378	0.0304971084	0.0501373689	-0.008935655	-0.0057438854	0.0133088398	-0.1070764607	-0.0625126789	-0.0046771925	0.0148734761	-0.1150914726	0.0099614339	-0.0634685178	0.0567495401	0.0906873768	-0.099705073	0.0411892764	0.0024710944	0.0490180828	0.0772229042	0.0980703555	-0.0772315686	-0.04700998	0.0224484658	0.1071739104	0.0168393837	0.0420333819	-0.0183988687	0.0150851543	0.1983726597	0.1067993543	-0.0968976744	0.0866600063	0.0774008563	-0.0608901295	-0.0627223394	0.0155971469	-0.1141727258	0.0366623336	-0.0628438839	-0.0016511743	0.0132886651	0.0130477015	-0.1134747525	-0.0207618486	0.0402013528	0.072498931	0.1170368242	0.0111446475	-0.0387187997	0.1162359271	0.1077774224	0.0955277317	-0.0534375613	-0.0271417706	0.1599339626	0.062497922	0.1240492378	-0.0125287719	-0.1038161999	-0.0436148264	-0.0494889875	0.0514518071	-0.0459327769	0.0519538166	0.0225515015	0.0093773647	0.1293789473	0.0085444707	0.0082078538	-0.0041796391	0.0771867631	0.0560230721	0.0450056832	-0.073456171	0.0067169122	0.0747385866	-0.0799257875	-0.0950832212	-0.0002966428	0.0290769131	0.0299887754	-0.0319579405	-0.0517524337	-0.0600591466	0.0126807476	-0.0721145299	0.0542730735	0.0372035813	0.0366339959	-0.0404001281	0.0561676008	0.0142917186	0.0060921262	0.0468607553	-0.1944304077	-0.0485883918	0.0764611723	0.0055166942	-0.0684578352	-0.1048318124	0.0001422691743186	0.0108107254588815	0.0001168717849473	2.024051796129619e-08	0.0396120199091569	0.016016890082696	0.0002565407679211	0.0015691121212834	0.0149506121309457	-0.0234499545646969	0.0002235208030899	0.0005499003690863	0.0009320321254009	4.4159934800037937e-08	8.68683882779319e-07	1.950099841543601e-15	0.0001427922328223	-0.0001122521238259	1.2600539303425193e-08	2.0389621754377933e-08	-0.0004460666041209	-0.0005419477272683	1.9897541531195174e-07	2.937073390912788e-07	0.0	0.0
4482.917717922349	3.968190881927512	20096551.26566212	15.746538875412648	3753.4771437872014	-25.742182978878645	662.6599845180695	14088590.668932928	4286.067092386203	6.288997960822599	18370371.12043592	39.551495351230805	4150.410006143421	3207.689538846949	1.084395	15.227978	0.0782952902161351	0.0507989844520181	0.0263042447	0.0718509798	-0.0914838805	0.0638023846	0.0570395481	-0.0542391604	0.0402602968	-0.0735080357	-0.1130530798	-0.0744521793	0.0314172348	0.0101226439	0.0300460818	-0.1690260077	0.0070447722	-0.1382812721	-0.030686582	-0.1124935907	-0.0678483263	0.0115054058	-0.0654662932	-0.0952055837	-0.0983099553	0.0663174051	0.1191140819	0.0262292439	0.0997272969	0.1581813338	0.0702609698	0.0496708001	-0.1451249138	0.0358568445	0.0675547435	-0.0061552835	0.0512405519	-0.0531707514	0.0124274298	0.0519265372	0.116480363	0.0368974718	-0.016209611	0.0351805128	0.204535978	-0.096067134	-0.1944324037	0.0397343069	0.0238190168	-0.0863610737	-0.0463159882	0.0029000534	-0.0723659343	0.1738380975	-0.0715382392	0.0446106152	-0.1230171086	-0.1065656308	0.0798411659	0.1159552706	0.0750843335	0.0723581095	0.0147168819	0.0716025657	-0.0330193948	-0.0490590291	0.2468144786	0.0156842251	-0.040591307	-0.0346731037	-0.198479556	0.1793048601	0.0551839343	0.05522038	-0.1524219012	0.0700148038	-0.0697809527	-0.075083219	0.0049760188	0.0408915257	-0.0382057798	0.0648424825	-0.0321112613	0.0323005146	0.0321844153	0.0540766568	-0.0408426051	0.0009729855	-0.0517113492	0.1171184799	0.0065875652	0.0687498217	-0.0218853301	0.0760031828	-0.00985761	0.0614521943	0.0559105255	-0.0978962295	-0.111955412	-0.0536658005	-0.1247951589	-0.0971814704	0.0274438983	-0.2524493539	-0.0256715061	0.0751831987	0.0018396452	-0.0725589432	-0.1053450429	-0.0105778138060088	-0.0107200829803274	0.0001149201791051	0.0001118901449145	0.039517953912366	-9.40659967909041e-05	8.848411752266381e-09	0.0015616686814198	0.0621741676145575	0.0472235554836118	0.003865627118563	0.0022300641925137	0.0009319726740816	-5.9451319300027686e-08	8.685730652348082e-07	3.534459366513845e-15	-0.0001581594531989	-0.0003009516860212	9.057191731900297e-08	2.5014412636175044e-08	-0.0003419260263533	0.0001041405777676	1.1691340749775763e-07	1.0845259937769544e-08	0.0	0.0
4486.815992666329	3.898274743980437	20131517.75204634	15.196545979555742	3813.697547226356	60.22040343915478	3626.4969903745646	14544288.981720325	4279.474051991197	-6.593040395006028	18313898.16166595	43.46818165018124	4147.753289759109	3237.758764588778	1.208452	16.970093	0.0829254009167125	0.0445323745739388	-0.0838821572	0.066566328	0.007039569	0.0976372573	-0.0079610301	0.0665617144	0.15022218	-0.0442650219	0.0558696975	-0.0784737357	0.0138877518	0.022723801	0.0462377868	-0.0186480125	0.0206208558	-0.0984901889	-0.1379791868	0.0423868735	-0.0630159684	0.089199972	0.0743693609	-0.0252802634	0.0110341545	-0.0194162072	0.0871846079	-0.0816965672	0.0763259003	-0.091547401	-0.0871922685	0.0543327336	-0.2017291798	-0.0051236491	-0.0311828316	-0.0372198017	0.0026044332	0.018860015	0.0817786012	-0.0595526047	-0.0083575467	0.0406829968	-0.0062810901	-0.0391665414	0.0023635579	-0.01210794	0.0302869755	0.1528571688	0.1239014573	0.1201140623	0.0616388948	0.0815256686	-0.0051270694	0.0249941666	-0.0482522399	0.1348597574	0.0441566538	-0.1495816616	0.2193715966	0.0857424369	-0.018924078	-0.0701924088	0.0380150038	0.0137312169	-0.1442738243	0.1147425509	0.0017916563	0.167637726	-0.04040801	0.0178132169	-0.0504197662	0.234207004	-0.0494667394	-0.1446996328	0.0760805437	0.0767486011	-0.005464644	-0.0414467729	0.0004571421	0.0489742692	-0.0481085128	0.0555421514	-0.0301163535	0.0203032868	-0.0897306285	-0.0151437325	-0.0315999365	0.0230031733	-0.0680347078	0.0196906164	-0.0582952002	0.0351266974	-0.1141572161	-0.0618191769	-0.1023781178	0.0863431675	0.0602279236	0.0354993484	-0.0081500153	-0.0061151754	-0.0262032602	-0.0649764638	0.0974477606	-0.1182159788	-0.032270316	0.0738823236	-0.0018396452	-0.0764611723	-0.1053450429	0.0004067263314055	0.0109845401374143	0.0001206601220304	1.654263086585766e-07	0.0589130898574268	0.0193951359450608	0.0003761712983273	0.0034707521565492	0.0288064341565501	-0.0333677334580073	0.0008298106488156	0.0011134056361246	0.0012629693139757	0.000330996639894	1.59509148804425e-06	1.0955877562118445e-07	-0.0001587483943858	-5.889411868999976e-07	3.4685172162717794e-13	2.52010527200695e-08	-0.0003939002727969	-5.19742464436e-05	1.5515742490947227e-07	2.701322293380067e-09	0.0	0.0
4487.800816332793	0.9848236664638534	20140356.167077284	0.9698776540273072	3795.4206859447336	-18.276861281622587	334.04365830767483	14405218.183297193	4284.064679664031	4.590627672834671	18353210.17954488	21.07386243059547	4147.148057066285	3307.842016446388	1.383538	19.428791	0.1015588254858412	0.0534699723405708	0.0302949212	0.0796748763	0.0498065953	0.0952865523	-0.0687263572	-0.0308414851	0.1008848763	0.0047780182	-0.0547727738	-0.0593370269	0.1109788499	0.0288967315	-0.0684893154	-0.0860906585	0.1543306225	0.031946836	-0.0287795477	-0.0199677157	-0.0146965975	-0.0609554078	0.0222537264	-0.1163745744	-0.0778734952	-0.0203882825	-0.0290169225	0.1261595579	-0.106363887	0.0190988859	0.0208517494	-0.0114025445	-0.0156775605	0.0152290742	-0.0771139942	-0.1311737486	0.0967602462	-0.1179834547	-0.0341246171	0.0418849586	-0.0199390868	-0.0104353141	-0.0065043776	-0.0228647099	0.0074956497	-0.0061735223	0.0056557416	-0.0618947824	0.0945204367	0.1152077385	0.1027147035	-0.043843063	-0.0205457795	0.1153081904	0.0853614582	-0.0024925159	-0.027902292	0.0196796855	0.0925191656	0.0612708577	-0.0924392324	0.1022722876	0.0479003045	-0.0598793298	0.013770726	0.0567226168	-0.0243210571	0.0041609085	-0.2097674744	0.0634727212	-0.0236607934	-0.0605291578	0.0718203435	0.1171236058	-0.0192164838	0.0508279755	0.076145964	0.0612459352	-0.0656703016	-0.079253218	0.1031900919	0.0488360421	-0.0070045954	0.0227756271	-0.0042155733	-0.1065653705	0.0158664788	0.0447833752	-0.0772849659	0.1305235228	-0.0987404697	-0.0736321741	0.0263501509	0.0871591563	-0.0204520878	0.0936993344	0.014185617	-0.0050503465	-0.08553636	-0.0693030186	0.0336631493	-0.0870696395	0.005467976	-0.0162426976	-0.0987529875	0.0725589432	-0.0055166942	-0.0801538266	-0.1048318124	-0.0105450294840068	-0.0109517558154123	0.0001199409554404	0.0001111976468185	0.0243831517102535	-0.0345299381471733	0.0011923166284476	0.0005945380873252	0.0571024089548757	0.0282959747983255	0.0032606851084498	0.0008006621897874	0.0007599648998158	-0.0005030044141598	5.77546648952039e-07	2.530134406643441e-07	-0.0001581695541008	5.788402850000218e-07	3.3505607553890645e-13	2.5017607844445893e-08	-0.0004459401528506	-5.203988005369998e-05	1.988626199244165e-07	2.7081491160034812e-09	0.0	0.0
4488.198676365386	0.3978600325926891	20143927.358528003	0.1582926055346556	3813.8487057963375	18.42801985160395	339.5919156511092	14545441.9507044	4293.841170714599	9.776491050567529	18437071.999323715	95.579777261827	4157.006472847388	3251.923272131404	1.118846	15.711767	0.124843809559415	0.0744316101751039	0.0869844036	0.0476020607	0.007096956	0.0820347247	-0.0226361348	-0.0934865929	0.0385885449	-0.0892600944	0.0405400051	0.0070606474	0.0303246078	0.0078901083	-0.0319683659	-0.2288397341	-0.0110892531	-0.0298150535	0.0504971637	0.0177561521	-0.0390422819	0.0652669624	0.0221602622	0.0128264007	0.0884895691	0.009923669	-0.1534610537	0.0472756541	0.073177739	0.0776541943	0.0306091107	0.0297748428	0.0425000985	-0.1014011966	-0.1710019771	0.0968595209	-0.0561324163	0.0481622122	0.0989358518	-0.0608359156	0.0142486561	-0.0086277626	-0.0003394374	-0.0478514945	-0.033253987	-0.10185505	-0.0450044496	-0.0901262956	0.1405470872	-0.0466471441	-0.0329898429	-0.0770486093	-0.0494507664	0.1880395349	0.0086062062	0.030489613	0.0560385206	-0.0385504633	0.0190749989	0.005481073	0.0853802466	-0.1138852722	-0.1224285909	0.0644407319	0.0549385895	-0.1040342144	-0.0785667097	-0.146147299	0.0027051751	0.0521935836	-0.0341279767	0.0597077136	0.0455060627	-0.1093250329	-0.0405477671	0.0238859597	-0.1456763499	-0.0819812198	-0.0558240421	-0.0206257419	-0.0076332859	0.0249425194	-0.0586178067	-0.0121538086	0.1013537797	0.0174639754	-0.0334465386	0.0982606727	-0.1109801001	-0.0452886665	-0.0380865668	0.1165231412	-0.0518559347	0.0321964846	-0.0774703894	0.0324814056	0.0664763655	0.0766297834	-0.0658436416	0.006479831	0.0758182555	-0.171538321	0.0964801262	-0.0505658894	-0.0790567749	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	0.0098340186036551	0.0203790480876619	0.0004153056009592	9.67079218970346e-05	0.0627805954311355	0.0383974437208819	0.0014743636842983	0.0039414031626879	-0.0026629893755654	-0.0597653983304411	7.0915124143742e-06	0.0035719028375962	0.0008859650175198	0.000126000117704	7.849340122688595e-07	1.5876029661421855e-08	-0.0001581976592557	-2.8105154900012795e-08	7.898997319537134e-16	2.5026499393982564e-08	-0.0004459299873009	1.0165549699974257e-08	1.9885355357418085e-07	1.0333840070264668e-16	0.0	0.0
