global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107
4523.06347860821	-18.320308151432982	20458103.2315194	335.6336907634618	3697.349070279792	-24.622806530819616	13670390.147498844	606.2826014541731	4524.226991171543	-18.901343343617555	357.26078019331567	20468629.867645115	4267.811950683594	4677.742014999274	0.869602	32.142555	0.204189133751251	0.1327746124580722	-0.0014538585	0.0763444187	-0.0473537712	-0.0027159659	-0.0289412392	0.0387896446	0.0740705927	0.0423604738	-0.0073123059	-0.0668211782	-0.0249127005	-0.0383549785	0.0144604025	-0.0310376294	-0.014486425	-0.0284166388	-0.0367094534	-0.0149360046	0.0632291763	-0.0148308194	-0.0244457849	0.0140640692	-0.0662271013	-0.0532841396	0.0149464561	-0.0202221144	0.0526418189	-0.0012595797	0.0818493418	-0.1002705049	0.0028785938	0.097110324	0.0311449016	-0.0314021799	0.0944461366	-0.0509938053	3.69408e-05	-0.027576765	0.0275560865	-0.0809035093	-0.0518331445	-0.0131331711	-0.011387083	-0.0309999564	-0.0682711765	0.0264159973	0.0712134607	-0.0091870219	-0.0836267848	-0.1038078519	-0.1493735367862143	0.0014773617955513	0.0223124534920225	2.1825978749545665e-06	-0.0451955709743998	0.0204697618296024	0.002042639635702	0.0004190111493606	-0.0831743806004823	0.0015209086168823	2.3131630209068625e-06	0.0069179775882738	-0.007841188717876	-0.002288904811955	5.239085238190755e-06	6.148424050934587e-05	0.0033851668361319	-0.0003075163067271	9.45662789031373e-08	1.1459354508447258e-05	-0.0014307557815505	-0.0010180009115021	2.047062106440182e-06	1.0363258558191065e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4519.689111112133	-3.3743674960769567	20427589.661105584	11.38635599858067	3644.098031806033	-53.25103847375931	13279450.465412602	2835.673098533794	4506.9696716179005	-17.257319553642446	297.81507817652994	20312775.620883565	4250.502139352471	4721.399925729755	0.763548	28.222551	0.3256876459975115	0.1489278375491564	-0.0153992031	0.0718035798	-0.0175846068	-0.0283541006	-0.0587636367	-0.0434284697	-0.0015126333	-0.0765382915	-0.0502869907	0.0049883016	0.0036146762	-0.0149019087	-0.02292252	-0.0974458565	-0.0090791828	-0.0025407489	-0.0173758201	-0.0160551191	0.0917029091	0.0346613303	-0.0253830395	-0.0281885046	-0.0745872256	-0.0328198338	0.0248341231	-0.0336833301	0.0754855791	0.0016434573	0.0141186119	-0.0484006717	-0.0452258789	0.0449149794	-0.0301543004	-0.0016122046	0.0132465175	-0.0184118025	0.0785356686	-0.0087608206	0.022981294	-0.0145604436	-0.0350406846	0.0116248384	-0.0105089174	0.0437626406	-0.0333551804	0.0046185693	0.0698462859	-0.0128461567	-0.0868705278	-0.10227815	-0.0602185819533929	0.0891549548328213	0.0036262776124774	0.0079486059712424	-0.0725269483029791	-0.0273313773285792	0.005260158230143	0.0007470041866771	-0.0430601743006064	0.0401142062998758	0.001609149547069	0.0018541786107986	-0.0096972035400664	-0.0018560148221903	3.444791020190457e-06	9.40357564974763e-05	0.0028618717229418	-0.0005232951131901	2.738377754886397e-07	8.190309758573866e-06	-0.0024331879968947	-0.0010024322153441	5.920403828232442e-06	1.0048703463598805e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4541.534132147764	21.84502103563045	20625532.27346314	477.20494404713696	3710.300255004299	66.20222319826598	13766327.982284963	4382.734356393027	4528.228924599423	21.25925298152288	451.95583733238936	20504857.19357885	4280.027960033368	4757.196035243311	0.71048	26.261038	0.296483981013293	0.1254673822623195	-0.0397845112	0.0508042532	-0.0066777097	-0.0802230515	-0.0532628043	0.0299051587	-0.0449940388	-0.1293133231	-0.0423292138	0.0536280142	-0.0331173784	-0.0040964912	-0.041673641	-0.0664936266	-0.0495743035	-0.0425887749	-0.0068248895	-0.0129358613	0.1022386321	0.0314980483	0.026202622	-0.0155955305	-0.0809394056	-0.0009009924	0.0145845591	-0.0730992442	0.0472964834	-0.0581775831	-0.0283361807	-0.0135940777	-0.0192889858	-0.013267375	-0.0281788819	0.0652273184	-0.0112818361	0.0594052557	0.0767251234	-0.0150418906	-0.0817890951	-0.0275286995	-0.0011703484	-0.06462966	0.0113305827	-0.0301950867	0.0326537722	-0.0176163611	0.0684578352	-0.0164896405	-0.0898761648	-0.1002501592	0.0139874307211158	0.0742060126745087	0.000195648218178	0.0055065323170493	-0.0202751834865182	0.0522517648164608	0.0004110830654119	0.0027302469264347	-0.0980904577478298	-0.0550302834472234	0.0030283320962817	0.0096217379011787	-0.0089110247203678	0.0007861788196985	6.180771365426825e-07	7.940636156700604e-05	0.0018109397090084	-0.0010509320139333	1.1044580979101118e-06	3.2795026296634286e-06	-0.0028959955647647	-0.00046280756787	8.386790311136814e-06	2.141908448777448e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4491.9826798396025	-49.55145230816106	20177908.395978976	2455.3464258479603	3673.055873159016	-37.24438184528299	13491339.44734794	1387.143979037245	4496.232278811704	-31.99664578771899	1023.7853416647554	20216104.70502829	4242.163142757952	4670.975367498326	0.721665	26.674469	0.3074465656818345	0.1382029238858459	-0.0109226899	0.0382922488	-0.0127661982	-0.0882324018	0.0432042924	-0.0121578542	-0.0458210235	0.014987736	0.0113987814	-0.0765093278	0.0180003478	-0.0051078698	-0.018041532	-0.1646446836	0.023751018	0.0160615606	0.0042731888	-0.00010924	0.0696491627	0.1273905718	-0.0743507203	-0.074746565	-0.0782582812	0.0105999876	0.0171741262	-0.0668883072	0.0184813977	-0.0806618584	-0.0499895738	0.0294388762	0.0245713289	0.0189287016	-0.04577947	0.0906747639	-0.0600638717	0.0828658796	0.0486160827	-0.0437758649	-0.0329329536	-0.0522882394	0.0246551359	-0.0633229766	0.0173613146	-0.0466636807	0.0785616435	-0.0128881774	0.0670485315	-0.0201130341	-0.0926354574	-0.0977337597	0.0652891743633858	0.05130174364227	0.0042626762890525	0.0026318689007371	-0.0428266497508929	-0.0225514662643747	0.0018341219288856	0.0005085686306732	-0.020812165924255	0.0772782918235748	0.0059719343871695	0.0004331462504587	-0.0093563669612007	-0.0004453422408329	1.983297114700688e-07	8.754160271264803e-05	0.0001553503880429	-0.0016555893209655	2.7409759996950057e-06	2.4133743065079613e-08	-0.0039213652819986	-0.0010253697172339	1.5377105674863962e-05	1.0513830570203286e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4531.030717840465	39.04803800086211	20530239.36601388	1524.749271716771	3693.887903240879	20.832030081863195	13644807.841709295	433.9734773316531	4528.648489852872	32.416211041168026	1050.810738265544	20508657.1446467	4275.352092772188	4733.849848421643	0.8392269999999998	31.019848	0.4586066247600474	0.2364832035120846	-0.0327677713	0.0431450842	-0.0306723056	-0.0144983055	-0.0143474023	0.0438893377	0.0539608605	0.0817392073	0.0609855774	-0.0555560635	-0.0328005247	-0.0414056883	-0.0365273427	-0.031943904	-0.0714370378	-0.0369973771	-0.0381657584	-0.0246046256	0.0599574931	-0.0204413799	-0.0124052385	0.0352129798	-0.0558664797	-0.0357708996	0.0730973779	-0.0916887073	0.066693721	0.0237503682	0.0140437706	0.0023673277	0.0433028409	0.06611394	-0.0146880885	0.0464365572	-0.0190284063	0.0267741608	-0.0100560904	-0.0091307655	0.04769005	-0.0551765664	-0.019241676	-0.0147064493	-0.0012427796	-0.038981342	-0.0039653642	-0.0252266806	0.0656188043	-0.0237119231	-0.0951408427	-0.0947412111	-0.0632877345294531	-0.1285769088928389	0.0040053373418705	0.0165320215004373	-0.0439251934951983	-0.0010985437443054	0.0019294226235906	1.2067983581525337e-06	-0.1008044809125863	-0.0799923149883313	0.0063987704571924	0.0101615433720559	-0.0116396188436106	-0.0022832518824099	5.213239158528353e-06	0.0001354807268245	-7.584166754903698e-05	-0.0002311920555919	5.3449766568825284e-08	5.7519585366186504e-09	-0.0063856984866882	-0.0024643332046895	4.077714516289197e-05	6.072938143735712e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4531.471382088467	0.4406642480025766	20534232.886686765	0.1941849794676763	3664.801084381541	-29.08681885933811	13430766.98808412	846.043031355947	4521.8017303402	-6.846759512672179	46.87811582436697	20446690.88850763	4259.024714555277	4664.8491398025535	0.676467	25.003843	0.3686886028082876	0.1693802110097721	-0.0075466757	0.0683726398	-0.0600122875	-0.0209292521	-0.0570435607	-0.0493312149	-0.0018138263	-0.0871787525	-0.0018330884	-0.0153250665	-0.02380474	-0.0269937844	-0.0194873553	-0.0778113056	-0.0038418868	-0.0208952988	-0.0237985313	0.0012418985	0.0824649968	0.0245082147	-0.0371539922	-0.0227772718	-0.0732989477	-0.0479206482	0.0539115864	-0.0889657844	0.0343340437	0.0182203639	-0.0123315454	0.048528149	0.0362281919	0.0686721881	-0.0674287969	0.0424873043	-0.0578848174	0.0133674242	0.0697792587	-0.0521679825	0.0285869525	0.0220481161	-0.0343274031	0.0218311309	-0.0052372677	-0.0312733573	0.0646474036	0.0170970848	0.0641690889	-0.0272819228	-0.0973854535	-0.0912870929	0.0599174068743622	0.1232051414038153	0.0035900956465478	0.0151795068683341	0.0087232993946884	0.0526484928898867	7.609595232937101e-05	0.0027718638035764	-0.0331349118645789	0.0676695690480074	0.004579170575143	0.0010979223842734	-0.0101364029990273	0.0015032158445833	2.259657875406288e-06	0.0001027466657586	-0.0005612636694969	-0.0004854220019478	2.356345199750711e-07	3.1501690669712534e-07	-0.0058710283438878	0.0005146701428004	3.446897381473392e-05	2.6488535589018416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4556.585707770505	25.114325682037816	20762473.312258437	630.7293544634642	3738.381213904568	73.58012952302715	13975494.100474592	5414.035460625452	4547.999399237825	26.19766889762468	686.3178556695716	20684298.535467617	4295.266234883262	4679.051734982202	1.059016	39.143753	1.0313627716946057	0.703244330705016	-0.0069364541	-0.0280538221	0.0044556755	0.0062076507	-0.0217332386	0.0642325766	-0.0186557075	-0.0720039776	-0.1603274347	0.0088918264	-0.0638039706	0.0019403359	-0.0457999449	0.0136777141	-0.01210656	-0.0683036973	-0.0029120223	-0.0474976088	0.0328822501	0.0210972947	0.0321095826	0.0007731559	-0.0424962101	-0.0039492065	-0.1737745569	0.0416178536	0.0255820049	0.1320536817	-0.0287142231	-0.0525515134	0.0382280868	-0.1188517028	-0.0831114976	-0.0657937986	-0.0388487186	-0.0803886072	0.1505575017	-0.0557137453	-0.0020861456	0.0229940969	-0.0155806166	0.0438040092	-0.0933847258	-0.0054074874	0.0840160931	-0.0499679355	0.062699827	-0.0308186837	-0.0993631376	-0.0873882332	0.0160405953937896	-0.0438768114805726	0.0002573007005872	0.0019251745857017	0.0301348560718253	0.0214115566771369	0.0009081095504696	0.0004584547593382	-0.0370671533856352	-0.0039322415210563	1.5462523379919206e-05	0.0013739738601142	-0.0053630019243692	0.004773401074658	2.2785357819547097e-05	2.8761789640787743e-05	0.001133009147697	0.0016942728171939	2.870560379082154e-06	1.2837097287650823e-06	0.006904141004577	0.0127751693484648	4.766716301108151e-05	0.0001632049518819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4459.819509441736	-96.76619832876897	19889990.05679713	9363.697139002648	3636.194498892606	-102.18671501196197	13221910.433776852	10442.12472493593	4474.678021538283	-73.3213776995417	5376.024427758851	20022743.396437764	4232.127547398248	4538.187080996894	1.511611	55.872738	2.180024493921945	1.079826868195377	0.0617052949	-0.0686035749	-0.0573003421	0.0072541362	0.121284443	-0.0453497125	0.0151114296	0.0905098268	0.0456743508	0.0531441688	0.0627147299	0.0765535134	-0.018345101	0.0612925992	0.0690042456	0.062656947	0.0730054705	-0.0325268895	-0.0946876633	-0.0256041571	0.0314487959	-0.1135660418	0.0733483636	0.0630291755	0.0462498897	0.0976317734	0.0268451448	-0.113380649	0.1010311623	-0.0895828452	0.0332454735	-0.0424580094	0.0187276352	0.0772411867	0.0131529157	-0.013392318	-0.0067176409	-0.037194047	0.0831727789	-0.0691217828	-0.0447529867	0.0238122613	0.0084280841	0.0236809194	-0.0585706872	-0.0413658704	0.0612114661	-0.0343178967	-0.1010684743	-0.0830636267	-0.1904804689183663	-0.2065210643121559	0.0362828090393607	0.0426509500046256	-0.3274357615283207	-0.357570617600146	0.1072141779276313	0.1278567465709498	0.3053393957796828	0.342406549165318	0.1172422449113013	0.0932321466151017	-0.0212160943536613	-0.0158530924292921	0.0002513205395716	0.0004501226596234	0.0068331605888354	0.0057001514411384	3.2491726451912186e-05	4.669208363281336e-05	0.002986859618121	-0.003917281386456	8.921330378361926e-06	1.5345093460674648e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4533.311576978438	73.49206753670205	20550913.85396673	5401.083990819176	3680.29750170548	44.10300281287391	13544589.701059598	1945.074857112364	4524.49486267997	49.81684114168638	2481.717661336017	20471053.76241744	4266.802141350553	4744.611359892919	1.317405	48.694412	1.1115790335070814	0.5831979657729146	-0.0159063935	0.0684617061	0.0140971694	-0.014881254	-0.0389028481	0.0003557361	0.0284713025	0.0453114612	-0.0598381075	-0.0822792559	-0.0255523841	-0.0499643487	-0.0331047281	-0.0349738799	0.004271831	-0.0248392652	-0.0430188187	-0.0131260878	0.006323672	0.0348666195	-0.0146455705	-0.0051633119	-0.040625808	-0.0219068724	0.0246283555	0.0288246285	0.0789604627	-0.0254391691	0.0717637421	-0.0763094022	-0.0736800818	0.014019821	-0.0397560494	0.0043173475	-0.0073079936	-0.0320917556	0.0304196209	0.007791703	0.034636288	0.0415462548	-0.0411179328	-0.0064164386	0.0141016729	0.000465513	0.0467926835	0.0185900767	0.0597044597	-0.0377752987	-0.1024967892	-0.0783343427	-0.1639352236021523	0.026545245316214	0.0268747575374876	0.0007046500488979	-0.1558294611822361	0.1716063003460846	0.024282820972346	0.0294487223184706	0.04543321287737	-0.2599061829023127	0.0675512239108504	0.0020641768323604	-0.0128297195746431	0.0083863747790182	7.033128193415255e-05	0.0001646017043639	0.0048081112586375	-0.0020250493301979	4.100824789734965e-06	2.311793387543668e-05	0.0003278576284877	-0.0026590019896333	1.0749062455757873e-07	7.0702915808738486e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4533.767366391058	0.4557894126201063	20555046.53255251	0.2077439886565815	3685.301473955218	5.003972249738126	13581446.953936504	25.039738276149244	4524.483268332836	-0.0115943471337232	0.0001344288854572	20470948.84542378	4272.832830170536	4728.830197879866	0.619555	22.900244	0.3123450063399448	0.1343696816884206	-0.0186989371	0.0515622221	0.0203259308	-0.0342724378	-0.0242840889	0.0096320572	0.0028123713	-0.0503750996	-0.0592498394	0.0077308729	-0.0247481502	-0.0368573544	-0.0298435364	-0.0241156806	0.0073815985	-0.0308839907	-0.0318410216	-0.0123285188	0.0330391144	0.0194347978	-0.0299190173	-0.0009267491	-0.0620541938	-0.0038693105	0.0330507966	0.0150310078	0.0611042917	-0.0452280853	0.0248492216	-0.0354208458	-0.0526324265	0.0040552504	-0.0410886883	-0.0012103218	0.0031570738	0.0130731551	0.0301335835	0.0246119848	-0.0589508188	0.0248401529	-0.0174939267	-0.0186858893	-0.0051436797	-0.0071962655	0.0039157196	0.0079501287	0.0581792666	-0.0411866773	-0.1036441676	-0.0732234215	-0.1492758403213514	0.0146593832808008	0.0222832765036456	0.0002148975181734	-0.0923874922000322	0.0634419689822038	0.008535448715011	0.0040248834283389	0.104491719343855	0.059058506466485	0.0034879071860518	0.0109185194114349	-0.0116250840133151	0.001204635561328	1.4511468356160269e-06	0.0001351425783166	0.0041538080065863	-0.0006543032520511	4.2811274564477566e-07	1.7254120955580453e-05	-0.0013169065103422	-0.0016447641388299	1.7342427569816709e-06	2.7052490723808625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
