global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
4700.8985601439	8.133735940830775	66.15766035516229	22098447.27276299	3468.5515204956814	-79.86995455345004	12030849.650332903	6379.209640370175	4413.282849179501	2.865537506541841	8.211305201398032	19477065.506861933	4317.746780285733	3481.151766729926	0.94768	16.606096	0.1077801976187811	0.0503070429441612	-0.0046889932	-0.0505828617	0.0177945341	-0.0251059825	0.0630700193	-0.0273170206	0.1142966862	-0.0884390097	-0.0093321789	0.0476565816	0.0313209218	-0.0504214582	-0.0389062341	-0.0128667441	-0.0885234555	-0.0572882172	-0.0362228881	0.0160364656	0.0777513913	-0.038620968	-0.0435384082	0.0126618205	-0.0392766688	-0.0729724741	0.0918373612	-0.0240928852	-0.0071920894	0.0025310881	0.0016745966	-0.0398608185	0.0003068727	-0.1347663308	0.0519765553	0.0124621957	0.0437773864	-0.0372926419	-0.0590373058	-0.0476723257	0.0110835874	0.0398918094	-0.1064091446	-0.0804049893	-0.0961903417	0.0130703721	-0.0013098882	0.0356110096	-0.0216632889	0.0380715758	-0.0499172668	-0.0507285913	-0.0005172537	0.0532248222	0.0246646907	-0.0263409222	0.0825411713	0.005178411	-0.0951792955	0.0381868284	0.0195310923	-0.0478921136	0.1290498796	-0.0047387377	0.0465118545	-0.0379330223	0.0679435422	-0.051593715	-0.0250032628	-0.0152804378	-0.0168283461	-0.0611475758	-0.0897161258	-0.0309220488	0.0008281964	-0.0794987969	0.0516245268	-0.0050095704	-0.010144507	-0.0515554479	-0.0739217644	0.0858153105	0.0343178967	-0.029937846	-0.0830636267	0.0336967790295261	-0.0078573993523605	0.0011354729169647	6.173872458247525e-05	-0.0354223530503361	0.035577430077268	0.0012657535309028	0.0012547430956226	-0.1541576827124657	-0.0222192826955875	0.0237645911392772	0.0004936965235064	-0.0059071695853825	0.0003279656282986	3.4894652510468057e-05	1.07561453345361e-07	-0.0007063774778734	-0.000357554833801	1.2784545917446074e-07	4.989691412467858e-07	-0.000382090869642	0.0001570012477716	2.4649391801839346e-08	1.459934326637798e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4701.401500442646	0.5029402987456706	0.2529489441023844	22103176.06836436	3546.4994537163966	77.94793322071519	12577658.3752107	6075.880293381074	4412.711015473142	-0.5718337063590297	0.326993787728305	19472018.506078005	4319.522857336689	3533.0318849186697	0.981188	17.193253	0.0464345381161848	0.019232111031064	-0.0276398795	-0.0798001811	0.0490922242	-0.0739652449	-0.0500460137	0.0649598651	-0.0497548838	-0.1007288355	0.0993708095	0.0587174675	0.0501421965	0.005368227	0.0152720247	-0.0350120024	-0.004705469	-0.0891979755	0.06781675	-0.0436286027	0.0137331148	0.0945764989	-0.0593400024	0.1108761374	-0.0039995338	0.0004956241	-0.0353331988	-0.050615415	0.0248076915	-0.0873420807	0.0218209858	-0.0390887895	0.0617661887	-0.0860086919	0.0717778629	0.0464902014	0.0683819441	-0.0359261647	-0.014367213	0.0365980354	-0.0402632929	-0.0796140976	0.0578005976	-0.033478568	-0.0509002207	0.0536342274	0.0638371258	-0.0639836232	-0.0440954623	0.1105419735	0.0054041815	0.0466824822	-0.0100360778	0.0556287184	0.0104843639	0.0498228064	0.0072471974	0.0010026289	-0.0920063496	0.0385519054	0.0666670416	0.0164499355	0.0686375505	-0.0654224895	0.0253248114	-0.0067206925	0.0548259462	0.1117771652	0.0278286736	-0.012880477	0.0428396824	0.0141729316	0.0177365913	-0.0379865917	-0.0131466611	0.0075578965	-0.013891777	-0.0392414754	-0.0322375116	0.0453356291	-0.0430880315	0.0847339531	0.0308186837	-0.0351863325	-0.0873882332	0.0245159834213382	-0.0091807956081879	0.0006010334431153	8.428700799932226e-05	-0.0462336303470607	-0.0108112772967245	0.0001168837167866	0.0021375485750686	-0.158651045566188	-0.0044933628537223	0.0251701542592446	2.0190309735211557e-05	-0.0060750945471096	-0.0001679249617271	3.69067737563208e-05	2.81987927710482e-08	-0.0006399655474846	6.641193038880002e-05	4.410544497966819e-09	4.0955590196726396e-07	-0.0001774457146069	0.000204645155035	4.1879639479340116e-08	3.1486981632353406e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4701.95117818558	0.5496777429343638	0.3021456210774165	22108344.88204076	3499.3700462957345	-47.12940742066212	12245590.72091181	2221.1810438227617	4415.772532193855	3.061516720713371	9.372884631207553	19499047.05607773	4321.397985773979	3523.572934407674	0.96725	16.949017	0.181822367066796	0.1097741893334973	-0.0148040643	-0.0774805786	0.0220935601	-0.0298224521	0.0519733276	-0.0057581212	0.0883361699	-0.0623767447	-0.0327371343	0.0811639875	0.0376261979	-0.0239507414	0.0020018134	-0.0025117859	-0.0521527739	-0.0873064271	0.0064000614	0.0160741112	0.0501195159	-0.0542118552	-0.0314372471	0.0418576851	-0.0370322597	-0.1686609745	0.0008180631	0.0325089142	0.110548006	0.0009136267	0.0254656836	-0.0066170907	-0.0171753924	0.1237521844	-0.0073349234	0.0938271479	0.0754821675	-0.0367105505	-0.0512047805	-0.0079886398	0.0376171896	0.0237317118	-0.0325412863	-0.0976687888	-0.0840645537	0.0349156226	-0.0442589048	-0.0079966117	-0.0139840007	0.0607148766	-0.1286324867	-0.0122491396	-0.1871619451	0.0409288167	-0.0292584097	-0.053568772	-0.0168459332	-0.0058884987	-0.106421746	0.0394425355	0.1285630019	0.008393781	0.1478702239	-0.0098381468	-0.0070189599	-0.1371461688	0.0666274478	-0.0648659101	-0.000136172	-0.0280997885	-0.0227284719	-0.0756401507	-0.0755855866	-0.1115556991	-0.0170034029	-0.020173173	-0.0211886303	-0.0151510984	0.0395975186	0.0181557503	-0.0887399786	0.0836267848	0.0272819228	-0.0403383756	-0.0912870929	0.0401969469930918	0.0156809635717536	0.0016157945475654	0.0002458926185386	-0.045002232471063	0.0012313978759977	1.5163407290116472e-06	0.0020252009273795	-0.2639178495235228	-0.1052668039573348	0.0696526312971208	0.0110811000153919	-0.0066872047469555	-0.0006121101998458	4.471870732770417e-05	3.746788967553868e-07	-0.0004989410084406	0.0001410245390439	1.988792061257268e-08	2.489421299037229e-07	-0.0006171750089512	-0.0004397292943443	1.9336185230453606e-07	3.809049916739138e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4702.656601273022	0.7054230874418863	0.4976217322960432	22114979.109496728	3536.0441007436434	36.67405444790893	12503607.88240392	1344.986269648189	4414.875175220544	-0.897356973310707	0.8052495375493528	19491122.812778637	4321.014554250155	3538.8604076636766	0.92366	16.1852	0.0823943176759243	0.0570236485499806	-0.01656681	-0.0806423307	0.0402917411	-0.0527745453	-0.1022194961	0.0418633633	0.0042844656	-0.0122525919	0.0183322775	0.0780325797	0.0527622475	0.027838345	0.0850943214	-0.0120655318	-0.0678600766	0.0058596788	-0.0390535077	-0.0805244847	-0.0022698122	0.0369980426	-0.0349120963	-0.0066096026	0.0747747373	-0.0151843113	0.0319182345	0.0179427094	0.0531920424	-0.1068213813	0.0967743649	0.0936492932	-0.0965963518	0.0737896747	-0.0346294742	0.0041010963	0.0852605748	-0.034594744	0.0026414419	0.0876934945	-0.0212238038	-0.0820294767	-0.0368355335	-0.003476551	-0.0556228364	-0.0555660232	0.0249012783	-0.0507506402	0.0036808786	-0.0466251898	0.023168903	0.0504280464	-0.0832628191	0.0883090353	0.0490362117	0.0696592347	-0.0342844271	-0.0027544322	-0.0929111627	0.0203845283	0.0921509534	-0.0350946696	0.1268406207	-0.043564018	-0.012534373	-0.0937173081	0.0349993034	0.1142338844	0.0499066606	0.004441964	0.0986610882	-0.0589637017	-0.0280898746	-0.0540645103	0.052235848	0.0328332192	-0.0240079514	0.0275192644	-0.0330575256	-0.0034766305	-0.0491865753	0.082494143	0.0237119231	-0.0453798541	-0.0947412111	0.0454526975876632	0.0052557505945714	0.0020659477179955	2.762291431233765e-05	-0.0504561079164034	-0.0054538754453404	2.974475737328695e-05	0.0025458188260717	-0.2085170184876403	0.0554008310358825	0.0434793469989749	0.0030692520794664	-0.0066871885110423	1.6235913199817712e-08	4.471849018221613e-05	2.6360487743201493e-16	-0.0006385652083595	-0.0001396241999189	1.949491720299295e-08	4.077655253272117e-07	-0.0004311382327807	0.0001860367761705	3.460968208791271e-08	1.858801757652651e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4696.455504757869	-6.20109651515304	38.453597990243175	22056694.308170486	3504.5795773334385	-31.464523410204947	12282078.013862625	990.0162334313352	4414.120240571967	-0.7549346485775459	0.5699263236229027	19484457.49822712	4319.636300944596	3554.722046389551	0.911034	15.963962	0.0757810520788377	0.0459489669183984	-0.0186234176	-0.0849525788	0.040907853	-0.0327175194	0.0284439849	0.0729978634	0.0299139367	-0.0125945925	-0.0316074665	0.0655652523	0.07958409	-0.0211820824	0.0055884663	0.0410143648	-0.001685172	-0.1256895654	-0.0496921348	0.0283435559	-0.0259337829	-0.0102516396	-0.0097869721	0.0424971215	0.0194446526	-0.0809481534	-0.0179870866	0.046922315	0.1258803335	0.0159636378	0.0455782339	-0.0489625032	-0.0382906759	-0.0602037813	-0.0381417278	0.0458922174	0.070110189	-0.0679437664	-0.0530441455	-0.0012459125	0.0386336424	-0.0089004082	0.0523542599	-0.1261324023	-0.0248955377	-0.0061995772	-0.0564809273	-0.0635789456	0.0123589509	0.0390328235	-0.027029171	0.0458326905	-0.1086590145	0.0004038069	-0.0176752234	-0.0321422991	0.0276317548	-0.002641548	-0.1014883905	0.0160981901	0.1426631412	0.0431468001	0.0998557227	-0.0570723687	0.0024443192	-0.1151142027	0.0518135319	-0.0650389456	0.018216749	-0.049892568	-0.0398118435	-0.0367936392	-0.0041459633	-0.1384845625	-0.0054883068	0.0517181578	-0.0629543141	-0.0387968746	-0.0108717357	0.096650573	-0.0487673499	0.0813363727	0.0201130341	-0.0502969496	-0.0977337597	0.0457215510848527	0.0002688534971894	0.0020904602336047	7.228220295102308e-08	-0.0522510587245363	-0.0017949508081329	3.2218484036169662e-06	0.0027301731378349	-0.2510678307768756	-0.0425508122892353	0.0630350556510058	0.0018105716264737	-0.0070631757043796	-0.0003759871933373	4.9888451030938266e-05	1.413663695536606e-07	-0.0004637283810551	0.0001748368273044	3.0567916181868594e-08	2.1504401139598405e-07	-0.0005036429218246	-7.250468904390004e-05	5.256929933352639e-09	2.536561927040202e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4687.681796503925	-8.773708253943369	76.977956525314	21974360.62527427	3510.546074908713	5.9664975752743885	12323933.74405697	35.599093315755155	4413.060786635111	-1.059453936855789	1.12244264431923	19475105.506536502	4321.669449620968	3470.2548653379886	0.953341	16.705305	0.1244255755677687	0.0786615219749765	0.0174126343	-0.0429580889	0.0358155702	-0.0065218743	-0.0412139992	0.0280442638	-0.0155178407	-0.1059108592	0.0037725868	0.0663005042	0.0526723684	0.0175655729	0.0763311501	-0.1029781343	-0.1397320492	0.0151045821	-0.0308720518	-0.0446092262	0.0287426927	-0.0118958131	-0.0144080199	0.0103408831	0.0152081066	-0.0328688173	-0.0630143296	0.0602928127	-0.0008096436	-0.0530347307	-0.0216505742	-0.0173279681	0.0324544992	0.0091905209	-0.057283825	-0.051381843	0.0759499728	-0.0487470748	-0.0154609766	0.0861947165	-0.0970551634	-0.0582570539	-0.1205144528	-0.0265763605	-0.0303208476	-0.0126219396	0.0266872249	-0.0430495051	0.0071540357	-0.0068000631	-0.0430660177	0.0372184954	-0.0725386301	-0.0069976621	-0.0843768705	0.0030838789	-0.0005956361	-0.0009045058	-0.0884334853	-0.0130064174	0.0679514685	-0.0100436223	0.1132616466	-0.0381671064	-0.0375978245	-0.0361839531	0.0636306198	0.1254361491	0.0468891543	0.0227670988	0.0844853998	-0.0465752861	-0.0313757694	-0.0511004098	0.0737518979	0.0718137422	-0.0259998843	0.0275433731	0.0152216154	-0.044375828	0.0151984283	0.0801538266	0.0164896405	-0.0550761846	-0.1002501592	0.0455943574782367	-0.0001271936066159	0.0020788454338532	1.617821356398529e-08	-0.0673613519313534	-0.015110293206817	0.0002283209607959	0.0045375517340196	-0.179375638176765	0.0716921926001106	0.0321756195713217	0.0051397704798113	-0.0074341631126215	-0.0003709874082419	5.52667811850622e-05	1.3763165707404224e-07	-0.0006388942436061	-0.000175165862551	3.0683079403235824e-08	4.081858545130107e-07	-0.000299878269533	0.0002037646522916	4.1520033523516685e-08	8.99269765381066e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4696.944645973359	9.262849469433604	85.8003802933864	22061289.0073378	3505.849481239082	-4.696593669631056	12290980.58510434	22.057992097618516	4410.3181930615	-2.742593573610975	7.521819510012219	19450906.56404925	4316.836639074971	3533.898438881972	0.994427	17.425249	0.064488879775598	0.0289594674057394	-0.0028509769	-0.0712410493	0.0490315637	-0.0286768324	0.0305240177	0.06752049	0.0341149891	0.0029843347	-0.0172805694	0.0567985462	0.0591492939	0.0050144259	-0.0241461803	-0.0027263013	-0.0425219685	-0.1213553294	-0.0575156176	0.0011199501	-0.0034474698	-0.0679638493	-0.0096072339	0.0417060792	-0.0924488921	-0.0812288404	-0.0225173953	0.0218262006	0.0721122843	0.0026300968	-0.031206299	-0.0141492132	0.0092359682	0.0012153652	-0.0836525124	0.0629245516	0.0627052084	-0.0566193167	-0.0308427388	-0.0244314571	-0.0069282138	-0.0201096841	0.0233423038	-0.1072580315	-0.0579487775	-0.0420615287	-0.0725245475	0.0235562801	-0.0310004154	0.0582093048	-0.0707454082	0.006098347	-0.0903467199	-0.0276305863	-0.0160398695	-0.056468335	-0.0450049249	0.0038663995	-0.0958198392	-0.0116614165	0.1082223735	0.0520888698	0.0737892647	-0.0826077144	0.0032525807	-0.0867474023	0.0116973518	-0.0541932042	-0.0034569445	-0.0292042332	-0.02081065	-0.0178487562	-0.0340748729	-0.129880713	-0.0167015416	0.0591614616	-0.056087237	-0.0418427762	-0.0085528601	0.105254368	-0.034043501	0.0789468648	0.0128461567	-0.0597044597	-0.10227815	0.0411839242161846	-0.0044104332620521	0.0016961156138444	1.945192155901553e-05	-0.0496888380938145	0.0176725138375389	0.000312317745338	0.0024689806311133	-0.189987916988187	-0.010612278811422	0.0360954086015102	0.0001126204615713	-0.0071156718996355	0.000318491212986	5.063278658326229e-05	1.0143665274929369e-07	-0.0004838609591528	0.0001550332844533	2.4035319288377832e-08	2.341214277922676e-07	-0.0004622268493854	-0.0001623485798524	2.6357061380091105e-08	2.1365366029275325e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4685.552488969858	-11.39215700350087	129.78124119241392	21954402.12689163	3520.974215489737	15.124734250655363	12397259.42614357	228.7575861529475	4414.724046917053	4.4058538555527775	19.411548196489274	19489788.41042768	4323.413166622464	3486.4666723376977	0.98242	17.214842	0.2552963682606369	0.1454387261068627	0.0228391925	-0.0448901772	0.0312159805	-0.0176705331	-0.0303813486	0.0279923791	-0.0412655403	-0.088170185	-0.034448101	0.0675095098	0.0579882411	-0.0087445751	0.0199888932	-0.0477353156	-0.0512200379	-0.0240196775	0.0049849967	-0.0580257144	-0.0208195465	0.1380313634	-0.0481670033	0.0014294887	0.0487266219	-0.0368064342	0.008576956	0.092570476	-0.0008560049	-0.017282172	0.0907567019	-0.0311921542	-0.0170207999	-0.0198623127	-0.0126194138	0.050367951	0.0775616171	-0.0430173915	-0.027962244	0.0211036573	-0.0648195125	-0.0664551245	-0.0341327156	-0.027197313	0.0060667643	-0.0068015563	0.1286230541	-0.1154200784	-0.0075824535	-0.0317444211	-0.0018871183	-0.0186087894	-0.0053265295	0.0221945548	-0.0227261621	0.0800693215	0.0482129253	-0.0166472333	-0.0461606259	-0.0490726967	0.0173049837	-0.0199597322	0.087403751	-0.0600174701	-0.0302835397	0.0407702429	0.0802754288	0.0383406676	0.048192577	-0.0185755258	0.0531633439	-0.0158107052	0.0280508617	-0.0613268345	0.1294729777	0.0971701163	0.0156377824	-0.0158559347	-0.0332485776	0.0024746535	0.0710214008	0.0777158551	0.0091870219	-0.0641690889	-0.1038078519	0.0280271008394521	-0.0131568233767325	0.0007855183814648	0.0001731020013665	-0.0878262131896292	-0.0381373750958147	0.0014544593791988	0.0077134437232301	-0.0820611830602473	0.1079267339279397	0.0067340377652474	0.0116481798963522	-0.0086881542483458	-0.0015724823487103	7.548402424304919e-05	2.472700737005462e-06	-0.0004197360766962	6.412488245660002e-05	4.112000550072769e-09	1.761783740803183e-07	-0.0001773253633493	0.0002849014860361	8.116885674557809e-08	3.1444284486961264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4701.151690545936	15.599201576077576	243.3350898111011	22100827.217522908	3495.527696313325	-25.44651917641204	12218713.87569354	647.5253381955057	4415.973003478712	1.2489565616588152	1.5598924929106095	19500817.567452792	4320.424163818359	3518.320549993458	0.9584180000000002	16.794256	0.1307080090515818	0.0745219397292934	0.0031789887	-0.0626281966	0.0386192562	-0.0316999619	0.027893571	0.0840284247	0.0599118199	0.0528292107	-0.0327628436	0.081778221	0.0683118082	-0.0114118688	0.0049463918	0.0613813855	0.0026160605	-0.0760941353	0.0106038754	-0.0091075431	0.0315220646	0.0347212257	-0.0488040333	0.1253545326	-0.0188553372	-0.0892216622	-0.0559765475	0.0892393301	0.0761204785	0.0082052204	-0.0608807622	0.0059310851	0.0570517703	0.1330110369	0.0141977521	0.1404258964	0.0834553423	-0.056780131	-0.0381073458	-0.0257237435	0.0488336814	-0.0239479014	0.0659255569	-0.0855854654	-0.0204033228	-0.0061072594	0.0460762644	-0.034847921	-0.052087531	0.0769624879	-0.0869659991	0.0435576018	-0.0501830008	0.0107023886	-0.0526335535	-0.0405592407	-0.1307749731	-0.0121478437	-0.0665810906	-0.0247122489	0.0855272012	-0.0174314822	0.1026603067	-0.0601179453	-0.0189565683	-0.0498912932	0.0877582948	-0.0739204036	0.010464086	-0.0167540141	-0.0112791352	0.0118807741	-0.0150575558	-0.1132491132	-0.0268610913	0.0131845444	0.0053488547	-0.0305260042	0.0884864108	0.0676554959	-0.1289177478	0.0764611723	0.0055166942	-0.0684578352	-0.1048318124	0.037874477668268	0.0098473768288159	0.0014344760586441	9.697083040870027e-05	-0.0746131481290319	0.0132130650605973	0.0001745850882955	0.0055671218737248	-0.1493339086514709	-0.0672727255912235	0.0223006162731258	0.004525619608472	-0.0082827171767032	0.0004054370716426	6.860340382925421e-05	1.643792190621279e-07	-0.0005722428079473	-0.0001525067312511	2.3258303076895252e-08	3.274618312474105e-07	-0.0004268783918745	-0.0002495530285252	6.22767140460993e-08	1.8222516144935922e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4681.524772381412	-19.62691816452389	385.21591663691765	21916674.19442083	3523.3297585434057	27.802062230080537	12413852.587437533	772.9546642452708	4411.421791186173	-4.551212292538367	20.71353333175233	19460642.219752222	4317.127823644405	3481.34872117014	1.062633	18.620403	0.1520422026916999	0.0796738255355115	0.0378302722	-0.0479439675	0.0540517809	-0.0227193092	-0.1019571426	-0.044670707	0.0466987005	-0.0177383293	-0.1247560553	0.0758687509	0.0265422875	0.0714713294	0.0697459426	-0.0242019696	-0.0361644242	0.0357908836	-0.0125260692	-0.023394825	0.0755506474	0.0096246372	-0.008606339	-0.0534236098	0.1217880193	-0.0766878721	-0.0450086754	-0.0644313374	-0.0631105944	-0.1102312181	-0.0066417677	-0.0146008213	-0.0453469682	-0.0106164136	-0.0451348776	-0.0095959018	0.0824664355	-0.0209456346	0.0520321029	0.0911197992	0.0147788392	0.0006277876	-0.0668409905	0.0168955197	-0.0788517125	0.0167005014	0.0555056473	-0.0681212102	0.0393912777	-0.0336242102	0.0788522761	0.0647326738	-0.087842399	0.0903914639	-0.0181404574	-0.0130083662	-0.0045214995	-0.0186739532	-0.0509892167	-0.0578642749	0.0428655264	0.0194082353	0.0603218513	-0.0633403114	-0.0076856338	-0.0171969463	-0.0463872647	0.0645421976	0.0690237291	-0.0088044371	0.0954928558	-0.0426313703	-0.0193678761	-0.0812886639	0.1043485816	0.1191693595	0.0238498225	-0.0595514345	0.0142276287	-0.0057674254	0.0559086821	0.0751831987	0.0018396452	-0.0725589432	-0.1053450429	0.0209560663379306	-0.0169184113303374	0.0004391567163597	0.0002862326419424	-0.0967839539444952	-0.0221708058154632	0.0004915446305069	0.0093671337411301	-0.0870523584377167	0.0622815502137541	0.0075781131095687	0.0038789914970283	-0.0089811794962276	-0.0006984623195244	8.066158514345904e-05	4.878496117954055e-07	-0.0006397059290821	-6.746312113479992e-05	4.551272713248688e-09	4.092236757027927e-07	-0.0001793751258908	0.0002475032659836	6.125786667259814e-08	3.2175435788340345e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4675.911061661997	-5.613710719414485	31.51374804126909	21864144.25657303	3507.7685533606486	-15.56120518275702	12304440.223945858	242.151106739864	4411.733133562444	0.3113423762706588	0.0969340752618605	19463389.2417727	4319.253795596335	3462.160184414801	1.013146	17.75326	0.0819682118687386	0.0481149093897333	0.0416577236	-0.039989946	0.045454639	-0.0215334894	-0.002507123	0.0982230873	-0.0215546817	-0.129608798	0.0280046334	0.0805572495	0.0151181283	0.0347974527	0.0404339769	0.0415956274	-0.0376994748	0.0176992555	0.0210879811	0.0655287937	-0.0113431815	0.0680736568	-0.0172093089	0.0974922032	-0.1093151532	-0.0184706838	0.025146979	-0.0021081069	0.1329370721	0.1222241026	0.0914160848	0.0447556545	-0.0197400495	-0.0347885522	-0.1175649747	-0.0108842591	0.08648598	-0.0066544415	0.0094508755	0.023846538	0.0158612824	-0.070147712	-0.0069034954	-0.0429116094	0.1204821167	0.0350092664	0.0351674447	0.0247227919	-0.0497492746	0.0836933064	-0.0566772578	-0.0393531686	-0.0724302089	-0.0996071546	0.1078204505	0.0665150637	0.0304126788	-0.0199625009	-0.0443878296	-0.0672685098	0.0120214439	0.0084998134	0.0362841387	-0.0938939206	0.0291560387	0.0071839297	0.0178433162	-0.0488764218	0.0769989974	0.0133282776	1.64371e-05	0.1188893587	0.0657325935	-0.1135747341	-0.0646021127	0.069542437	0.0930585246	-0.0191387248	0.0264048054	0.0453654691	0.0984271152	0.0738823236	-0.0018396452	-0.0764611723	-0.1053450429	0.0209515578688126	-4.5084691179982095e-06	0.0004389677771302	2.0326293787943557e-11	-0.0621421858443653	0.0346417681001298	0.0012000520971031	0.0038616512615156	-0.0540237308298259	0.0330286276078908	0.0029185634927734	0.0010908902416607	-0.0087646644222347	0.0002165150739928	7.681934243438674e-05	4.687877726615056e-08	-0.0005707263412859	6.89795877962e-05	4.758183532533664e-09	3.257285566375896e-07	-0.0001790036338479	3.7149204289998214e-07	1.3800633793800217e-13	3.2042300930753055e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
